onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
180.90176654779324	2.0	trials	0.0	True	True	10000.0	True	False	False
200.99885854006814	2.0	trials	2.0	True	True	0.0	True	False	False
207.5677125150156	2.0	trials	1.0	True	True	10000.0	True	True	False
217.24672375486782	2.0	trials	1.0	True	True	10000.0	True	True	True
224.41009927716118	2.0	trials	2.0	True	True	0.0	True	False	False
234.07018881684357	2.0	trials	1.0	True	True	10000.0	True	True	True
242.08616405272633	2.0	trials	1.0	True	True	10000.0	True	True	True
248.16417702920384	2.0	trials	1.0	True	True	10000.0	True	True	True
254.8304907200946	2.0	trials	1.0	True	True	10000.0	True	True	True
265.95489521173425	2.0	trials	2.0	True	True	0.0	True	False	False
272.88447109631244	2.0	trials	2.0	True	True	0.0	True	False	False
282.5933768944239	2.0	trials	2.0	True	True	0.0	True	False	False
291.9527928423662	2.0	trials	3.0	True	True	0.0	True	False	True
295.6642972907512	2.0	trials	1.0	True	True	10000.0	True	True	True
304.37873382422805	2.0	trials	2.0	True	True	0.0	True	False	True
312.7376324755179	2.0	trials	1.0	True	True	10000.0	True	True	True
321.3650637483963	2.0	trials	1.0	True	True	10000.0	True	True	True
326.1373930126966	2.0	trials	1.0	True	True	10000.0	True	True	True
333.425617195928	2.0	trials	1.0	True	True	10000.0	True	True	True
340.4334718949075	2.0	trials	1.0	True	True	10000.0	True	True	True
356.08759316647786	2.0	trials	3.0	True	True	0.0	True	False	False
365.0215732621993	2.0	trials	3.0	True	True	0.0	True	False	True
372.8459122835766	2.0	trials	1.0	True	True	10000.0	True	True	True
383.06976480777166	2.0	trials	2.0	True	True	0.0	True	False	True
394.0079763137217	2.0	trials	3.0	True	True	0.0	True	False	True
398.4482686202469	2.0	trials	2.0	True	True	0.0	True	False	False
407.6341060492794	2.0	trials	1.0	True	True	10000.0	True	True	True
417.5050127050095	2.0	trials	1.0	True	True	10000.0	True	True	True
425.964481488709	2.0	trials	1.0	True	True	10000.0	True	True	True
432.9124606707127	2.0	trials	1.0	True	True	10000.0	True	True	True
443.1004570050881	2.0	trials	1.0	True	True	10000.0	True	True	True
453.6856362421157	2.0	trials	1.0	True	True	10000.0	True	True	True
463.30295755538685	2.0	trials	3.0	True	True	0.0	True	False	True
467.0533422096004	2.0	trials	1.0	True	True	10000.0	True	True	True
485.8694610205135	2.0	trials	3.0	True	True	0.0	True	False	True
492.51115058104625	2.0	trials	1.0	True	True	10000.0	True	True	True
501.013387591157	2.0	trials	1.0	True	True	10000.0	True	True	True
511.5913091897633	1.9999999999999432	trials	3.0	True	True	0.0	True	False	True
519.7875157797754	2.0	trials	2.0	True	True	0.0	True	False	False
525.2758456345213	2.0	trials	1.0	True	True	10000.0	True	True	True
537.8898804121354	2.0	trials	1.0	True	True	10000.0	True	True	True
542.9964066456456	2.0	trials	1.0	True	True	10000.0	True	True	True
553.8582401472571	2.0	trials	3.0	True	True	0.0	True	False	True
561.2841866595787	2.0	trials	1.0	True	True	10000.0	True	True	True
568.4305412917648	2.0	trials	1.0	True	True	10000.0	True	True	True
580.9282810537233	2.0	trials	1.0	True	True	10000.0	True	True	True
589.3548312631547	2.0	trials	1.0	True	True	10000.0	True	True	True
602.8348578252547	2.0	trials	1.0	True	True	10000.0	True	True	True
615.9448312283254	2.0	trials	2.0	True	True	0.0	True	False	False
625.4608048050703	2.0	trials	2.0	True	True	0.0	True	False	False
