onset	duration	nwb_table	sound	match_mismatch	sound_freq1	sound_amp1	sound_freq2	sound_amp2	valve	lick	perf
495.02481409396825	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
507.50510712566324	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
519.991275391362	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
527.5476039248238	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
535.0755066937668	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
547.5675501934695	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
555.1816806614692	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
562.7298011474255	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
570.2300557563505	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
577.7869026928124	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
590.2773909835142	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
597.7402341759146	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	5.0
610.2322776756172	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
617.7145609805303	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
630.2007292462291	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
642.686897511928	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
655.1669313421228	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
662.6309841415239	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
675.1112771732189	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
687.603925476422	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
695.1574891938818	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
703.0495700705641	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
715.5487848117715	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
723.1347487167526	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
730.6059727576586	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
738.08575044807	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
750.5742515272703	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
758.0562756306834	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
770.5363094608782	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
778.0757898968288	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
790.5652413815297	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
803.0508912442283	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
815.543021144431	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
828.0232277756261	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
835.5832715305901	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
843.0565691834973	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
855.5539695142035	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
863.045756874123	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
870.5161169100281	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
882.9960643397229	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
890.5259543201672	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	5.0
903.0242186558742	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
910.5027003387847	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
922.9805741564779	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
930.4985408679146	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
942.9726130636054	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
950.4909253770422	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
962.9714776102375	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	True	4.0
970.5253005291975	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
978.0011901971062	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
985.5333265905523	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
998.0115460102458	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1005.5117142186706	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1012.9815558515758	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1020.4518294869808	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1032.925988083172	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1040.5100511771518	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1053.0023538783546	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	False	4.0
1060.5642984443202	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1068.0984220492674	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1075.5864941876841	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1083.086748796609	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1095.566782626804	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1108.0529508925028	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	False	4.0
1115.6009849779591	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1128.0811916091538	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1135.65929306863	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
1143.2133751890904	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1155.6904714022833	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1163.1576346196864	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1175.6317068153771	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1183.1139037197902	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	5.0
1195.5941103509851	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1203.1781734449653	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1215.652245640656	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1228.132538672351	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1240.6067836690418	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
1248.1608657895024	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1260.6496260702029	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1268.141067828122	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1280.6218792628172	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1288.2172608223048	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1300.6972946524993	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1308.162038655901	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1315.697631069349	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1328.1776648995437	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1335.8038914375516	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1348.2840980687465	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
1355.8380073882065	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1363.3743774061552	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1370.9432340121252	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1378.4284549340402	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1390.908661565235	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1398.5348017027427	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1406.002051320646	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1418.4995380518521	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
1426.0517193613111	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1433.6113311137751	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1446.0912785434698	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
1453.6333509944222	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1461.1037110303273	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1468.5736390637323	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1476.0743256751575	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1488.559889137356	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1496.0721534157888	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1508.5462256114797	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1516.0462210189046	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1523.564360531341	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
1531.1184426518014	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1543.5926012479922	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1556.0670190456838	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1568.5475712788786	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1576.1070966308428	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1583.673534022811	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
1591.227270541271	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1603.701429137462	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1611.2555112579223	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1619.0077097250125	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1626.4778105594175	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1633.9898156363504	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
1641.534652903304	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1654.0060466834934	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1661.4701858833948	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
1669.0191703743515	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1676.5669452583077	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1689.0466334865023	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1701.5268401176972	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1709.278865783787	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1716.7858596317167	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1724.3391641476767	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
1731.887198233133	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1739.429184283585	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1747.013333778065	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1754.5674158985255	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1762.1155363844819	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1769.5797619848831	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1782.0598822155778	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1789.7833093161494	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1797.300066420585	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1809.7801866512798	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1817.2563355206892	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
1824.8200944971557	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1832.3765958316174	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1844.8506680273083	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1857.3307882580032	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1864.8848703784633	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1872.4929528114592	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
1884.9671114076505	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1892.534326404119	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1900.0814964845747	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1907.623741736527	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1915.1303035819562	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
1922.68965613292	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
1930.2438246538804	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	0.0
1937.7917723388366	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
1945.334017590789	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
1952.79807039019	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	5.0
1965.278449822385	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
1972.7431074252866	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1985.2225364519811	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
1997.702656682676	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2005.2567388031364	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2012.802353674591	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2020.3529797750489	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2027.8952250270015	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2035.7791842566783	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2043.5071905837526	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2051.1277146887564	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
2058.6815376077166	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
2071.1496481689037	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2078.69776865486	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2086.354062566887	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
2093.8898277813355	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2101.4380346677917	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2109.1452184743525	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2116.7081998463186	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2124.327687145322	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2131.8764124347786	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
2139.4304945552385	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2146.978701441695	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2154.5327835621556	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2162.0929137176195	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2169.6470822385804	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2177.1888954880324	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2184.7732177835123	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2192.4172428245315	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2199.887257258437	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2207.4233680748853	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2214.95377645833	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
2222.5126970067936	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2230.073691167258	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2237.777850956317	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2245.3381539127813	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
2252.8801399632334	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2260.602098255304	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2268.1801997147804	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2275.746377905248	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2283.216651540654	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2290.76459922561	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2298.330691015578	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2306.040812439141	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
2313.594808159101	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2321.1489766800614	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2328.8531364691203	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2336.46726693712	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2344.321504394777	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2351.878005729239	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2359.4476399397095	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2367.307666230871	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2374.861834751831	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2382.4101280387877	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2390.095884521334	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2397.6498802412943	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2405.4981560644474	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2413.064161453916	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
2420.62429160938	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2428.124805419805	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2435.6186663917256	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2443.172575711186	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	False	4.0
2450.7210417991428	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2458.2780615366046	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2466.008832679681	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2473.568876434645	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2481.1049872510935	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2488.659242172554	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
2496.213410693514	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2503.7738000504787	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2511.321488533935	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2518.881532288899	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2526.483653087391	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2533.9718116263075	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2541.520018512764	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	2.0
2549.0892207207344	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	False	4.0
2556.6461540576965	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2564.200149777657	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2571.754318298617	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2579.296477150069	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2586.9645215301043	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
2599.4386801262954	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2606.9207906302086	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2614.475218352669	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2622.0350029061333	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2629.601008295601	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2637.1372055125494	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2644.69137403351	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2652.281398761994	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2659.823471212946	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2667.3680492784	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2674.9195393838586	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2682.4737079048186	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2690.0158667562714	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2697.5643328442275	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2705.418051898885	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2712.966431586341	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2720.5203409058017	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2728.080471061266	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2735.6429340302316	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2743.1886353021864	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	4.0
2750.736669387643	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2758.2967995431068	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
2765.856929698571	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2773.411011819031	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2780.9711419744954	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
2788.465175747416	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2796.013296233373	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2803.5853496578447	2.0	trials	True	False	8000.0	3.0	8000.0	3.0	False	False	4.0
2811.1394317783047	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2818.8764237573855	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2826.415817792836	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2833.9756887468	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2841.5239820337565	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2849.078064154217	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2856.632146274677	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2864.2461039416767	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2871.8064068981407	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
2879.360489018601	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
2887.4365165599042	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
2894.9905986803647	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
2902.5447672013247	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
