onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
28.371130644380465	2.0	trials	2.0	True	True	10000.0	True	False	False
37.551077729160845	2.0	trials	2.0	True	True	10000.0	True	False	False
44.690940572528746	2.0	trials	2.0	True	True	10000.0	True	False	False
57.669477513047724	2.0	trials	2.0	True	True	10000.0	True	False	False
65.21075622062038	2.0	trials	2.0	True	True	10000.0	True	False	False
73.95567771860118	2.0	trials	2.0	True	True	10000.0	True	False	False
82.08594737457756	2.0	trials	2.0	True	True	10000.0	True	False	False
94.07148549303346	2.0	trials	2.0	True	True	10000.0	True	False	False
106.30533811724146	2.0	trials	2.0	True	True	10000.0	True	False	False
114.00282859461227	2.0	trials	2.0	True	True	10000.0	True	False	False
124.1335247473455	2.0	trials	2.0	True	True	10000.0	True	False	False
135.08917110916764	2.0	trials	2.0	True	True	10000.0	True	False	False
147.65229533442695	2.0	trials	2.0	True	True	10000.0	True	False	False
156.1724896126926	2.0	trials	2.0	True	True	10000.0	True	False	False
167.17021292799464	2.0	trials	2.0	True	True	10000.0	True	False	False
177.26220173953897	2.0	trials	2.0	True	True	10000.0	True	False	False
186.2505993256233	2.0	trials	2.0	True	True	10000.0	True	False	False
198.87446297243574	2.0	trials	2.0	True	True	10000.0	True	False	False
209.74915223895866	2.0	trials	2.0	True	True	10000.0	True	False	False
220.4807625835869	2.0	trials	2.0	True	True	10000.0	True	False	False
229.43339043919755	2.0	trials	2.0	True	True	10000.0	True	False	False
239.9985073765243	2.0	trials	2.0	True	True	10000.0	True	False	False
249.66480183530567	2.0	trials	2.0	True	True	10000.0	True	False	False
259.2112590569686	2.0	trials	2.0	True	True	10000.0	True	False	False
270.6593872151676	2.0	trials	2.0	True	True	10000.0	True	False	False
277.9746426982978	2.0	trials	2.0	True	True	10000.0	True	False	False
288.49414026922335	2.0	trials	2.0	True	True	10000.0	True	False	False
297.7931469882857	2.0	trials	2.0	True	True	10000.0	True	False	False
310.21777150835345	2.0	trials	2.0	True	True	10000.0	True	False	False
321.39028266121164	2.0	trials	2.0	True	True	10000.0	True	False	False
334.21831025273264	2.0	trials	2.0	True	True	10000.0	True	False	False
343.84244135771894	2.0	trials	2.0	True	True	10000.0	True	False	False
355.38578266321747	2.0	trials	2.0	True	True	10000.0	True	False	False
367.30842135224134	2.0	trials	0.0	True	True	10000.0	True	False	False
378.58876009841157	2.0	trials	2.0	True	True	10000.0	True	False	False
388.62657591235444	2.0	trials	2.0	True	True	10000.0	True	False	False
395.88748559725286	2.0	trials	0.0	True	True	10000.0	True	False	True
408.12695424194595	2.0	trials	2.0	True	True	10000.0	True	False	True
416.2576558994981	2.0	trials	2.0	True	True	10000.0	True	False	False
426.1807320949167	2.0	trials	1.0	True	True	10000.0	True	True	True
438.87371599385216	2.0	trials	1.0	True	True	10000.0	True	True	True
448.33869771832514	2.0	trials	2.0	True	True	10000.0	True	False	True
457.8739228990181	2.0	trials	2.0	True	True	10000.0	True	False	False
466.4170132607995	2.0	trials	1.0	True	True	10000.0	True	True	True
475.43565095718765	2.0	trials	2.0	True	True	10000.0	True	False	True
483.15275430609836	2.0	trials	1.0	True	True	10000.0	True	True	True
494.2993453644105	2.0	trials	3.0	True	True	10000.0	True	False	False
505.41396830611563	2.0	trials	2.0	True	True	10000.0	True	False	False
513.8716951565252	2.0	trials	1.0	True	True	10000.0	True	True	True
528.7579510556409	2.0	trials	1.0	True	True	10000.0	True	True	True
542.4396137608818	2.0	trials	2.0	True	True	10000.0	True	False	False
551.2882156370473	2.0	trials	1.0	True	True	10000.0	True	True	True
559.8328612045015	2.0	trials	3.0	True	True	10000.0	True	False	True
570.1704861120281	2.0	trials	1.0	True	True	10000.0	True	True	True
578.4328618498747	2.0	trials	1.0	True	True	10000.0	True	True	True
586.7007672078912	2.0	trials	2.0	True	True	10000.0	True	False	False
594.9565765217861	2.0	trials	2.0	True	True	10000.0	True	False	False
604.1270195718996	2.0	trials	2.0	True	True	10000.0	True	False	True
616.8630308277817	2.0	trials	1.0	True	True	10000.0	True	True	True
629.5270706211406	2.0	trials	1.0	True	True	10000.0	True	True	False
