onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
94.32867121962077	2.0	trials	False	False	False	0.0	0.0	False	False
103.52134270979673	2.0	trials	False	False	False	0.0	0.0	False	False
114.84281701251855	2.0	trials	False	False	False	0.0	0.0	False	False
122.19958075628482	2.0	trials	False	False	False	0.0	0.0	False	False
131.51079266850763	2.0	trials	False	False	False	0.0	0.0	False	False
141.8725388312173	2.0	trials	False	False	False	0.0	0.0	False	True
149.59304541522945	2.0	trials	False	False	False	0.0	0.0	False	False
164.57078326035628	2.0	trials	False	False	False	0.0	0.0	False	True
173.8409553034302	2.0	trials	False	False	False	0.0	0.0	False	False
180.8725968838128	2.0	trials	False	False	False	0.0	0.0	False	False
193.71893992465806	2.0	trials	False	False	False	0.0	0.0	False	False
203.066785320079	2.0	trials	False	False	False	0.0	0.0	False	False
216.91450116815696	2.0	trials	False	False	False	0.0	0.0	False	False
227.57665917303643	2.0	trials	False	False	False	0.0	0.0	False	False
237.3809543131175	2.0	trials	False	False	False	0.0	0.0	False	False
244.41259589350008	2.0	trials	False	False	False	0.0	0.0	False	False
253.15460642055905	2.0	trials	False	False	False	0.0	0.0	False	False
261.7829149101445	2.0	trials	False	False	False	0.0	0.0	False	True
270.1525426245052	2.0	trials	False	False	False	0.0	0.0	False	False
277.31490698809256	2.0	trials	False	False	False	0.0	0.0	False	False
289.13084691426496	2.0	trials	False	False	False	0.0	0.0	False	False
295.6347589772552	2.0	trials	False	False	False	0.0	0.0	False	False
307.2434259642947	2.0	trials	False	False	False	0.0	0.0	False	False
317.3128818589398	2.0	trials	False	False	False	0.0	0.0	False	False
328.7128071115294	2.0	trials	False	False	False	0.0	0.0	False	False
338.2708630367172	2.0	trials	False	False	False	0.0	0.0	False	True
344.9851584289232	2.0	trials	False	False	False	0.0	0.0	False	True
353.3546997435594	2.0	trials	False	False	False	0.0	0.0	False	False
365.36106466258263	2.0	trials	False	False	False	0.0	0.0	False	False
372.6030031724566	2.0	trials	False	False	False	0.0	0.0	False	False
384.89077199425446	2.0	trials	False	False	False	0.0	0.0	False	False
395.0431716244425	2.0	trials	False	False	False	0.0	0.0	False	True
402.63917620541565	2.0	trials	False	False	False	0.0	0.0	False	False
409.94626010758066	2.0	trials	False	False	False	0.0	0.0	False	False
418.2399424640848	2.0	trials	False	False	False	0.0	0.0	False	False
426.1170053489343	2.0	trials	False	False	False	0.0	0.0	False	False
432.76002096840824	2.0	trials	False	False	False	0.0	0.0	False	False
441.8978286335114	2.0	trials	False	False	False	0.0	0.0	False	True
450.6992821710428	2.0	trials	False	False	False	0.0	0.0	False	False
458.5288252074042	2.0	trials	False	False	False	0.0	0.0	False	True
469.70687596741635	2.0	trials	False	False	False	0.0	0.0	False	False
481.6939737478707	2.0	trials	False	False	False	0.0	0.0	False	True
491.1318476562456	2.0	trials	False	False	False	0.0	0.0	False	True
497.88329492999713	2.0	trials	False	False	False	0.0	0.0	False	True
510.35103437797824	2.000000000000057	trials	False	False	False	0.0	0.0	False	False
520.9352598313371	2.0	trials	False	False	False	0.0	0.0	False	False
528.4109095960484	2.0	trials	False	False	False	0.0	0.0	False	False
535.9835862514	2.0	trials	False	False	False	0.0	0.0	False	False
546.9641272411503	2.0	trials	False	False	False	0.0	0.0	False	False
556.8872220024517	2.0	trials	False	False	False	0.0	0.0	False	False
568.0538679988267	2.0	trials	False	False	False	0.0	0.0	False	False
577.4730795667044	2.0	trials	False	False	False	0.0	0.0	False	False
593.6070185254109	2.0	trials	False	False	False	0.0	0.0	False	True
603.3395154944126	2.0	trials	False	False	False	0.0	0.0	False	False
614.8833826880591	2.0	trials	False	False	False	0.0	0.0	False	False
623.5473742638729	2.0	trials	False	False	False	0.0	0.0	False	False
634.9710594407067	2.0	trials	False	False	False	0.0	0.0	False	False
641.1451837551889	2.0	trials	False	False	False	0.0	0.0	False	False
650.0490209662812	2.0	trials	False	False	False	0.0	0.0	False	True
658.9957124407374	2.0	trials	False	False	False	0.0	0.0	False	True
666.1595455996417	2.0	trials	False	False	False	0.0	0.0	False	False
675.5198325553941	2.0	trials	True	False	False	0.0	0.0	False	False
690.1111908324498	2.0	trials	True	False	False	0.0	0.0	False	True
698.7274033606019	2.0	trials	True	False	False	0.0	0.0	False	True
716.5953847905042	2.0	trials	True	False	False	0.0	0.0	False	True
729.5435067068387	2.0	trials	True	False	False	0.0	0.0	False	True
758.7275192568179	2.0	trials	True	False	False	0.0	0.0	False	True
872.5839530380756	2.0	trials	True	False	False	0.0	0.0	False	False
882.0156925660092	2.0	trials	True	False	False	0.0	0.0	False	True
897.2620471546811	2.0	trials	True	False	False	0.0	0.0	False	True
911.1341277250749	2.0	trials	True	False	False	0.0	0.0	False	True
933.2375964505909	2.0	trials	True	False	False	0.0	0.0	False	True
951.2737117444169	2.0	trials	True	False	False	0.0	0.0	False	True
964.0180167105993	2.0	trials	True	False	False	0.0	0.0	False	True
980.7580497368413	2.0	trials	True	False	False	0.0	0.0	False	True
992.9561356445834	2.0	trials	True	False	False	0.0	0.0	False	False
1001.7520595997453	2.0	trials	True	False	False	0.0	0.0	False	False
1022.5118398094646	2.0	trials	True	False	False	0.0	0.0	False	True
1065.6947677254386	2.0	trials	True	False	False	0.0	0.0	False	True
1081.0550835507574	2.0	trials	True	False	False	0.0	0.0	False	True
1093.750399873135	2.0	trials	True	False	False	0.0	0.0	False	True
1115.2119186454381	2.0	trials	True	False	False	0.0	0.0	False	True
1130.19414927624	2.0	trials	True	False	False	0.0	0.0	False	True
