onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
204.91482925306667	2.0	trials	1.0	False	False	0.0	False	True	True
212.9225152820632	2.0	trials	2.0	False	False	0.0	False	False	True
221.23536463354318	2.0	trials	1.0	False	False	0.0	False	True	True
231.5837881293355	2.0	trials	2.0	False	False	0.0	False	False	False
239.63692033829417	2.0	trials	1.0	False	False	0.0	False	True	True
246.04431331546752	2.0	trials	2.0	False	False	0.0	False	False	False
252.1398902023682	2.0	trials	2.0	False	False	0.0	False	False	False
261.1756448537405	2.0	trials	2.0	False	False	0.0	False	False	False
266.80345440544136	2.0	trials	1.0	False	False	0.0	False	True	True
273.05014416069537	2.0	trials	1.0	False	False	0.0	False	True	True
281.7446204644431	2.0	trials	1.0	False	False	0.0	False	True	True
292.18808350008027	2.0	trials	2.0	False	False	0.0	False	False	False
298.45620035159004	2.0	trials	2.0	False	False	0.0	False	False	False
307.8875786874617	2.0	trials	2.0	False	False	0.0	False	False	False
318.831900098081	2.0	trials	1.0	False	False	0.0	False	True	True
327.28324797898944	2.0	trials	1.0	False	False	0.0	False	True	True
337.39035744315765	2.0	trials	2.0	False	False	0.0	False	False	False
344.9502344403217	2.0	trials	1.0	False	False	0.0	False	True	True
350.58409196274005	2.0	trials	2.0	False	False	0.0	False	False	False
357.38002385871533	2.0	trials	1.0	False	False	0.0	False	True	True
365.7493785366121	2.0	trials	1.0	False	False	0.0	False	True	True
374.91110377806956	2.0	trials	1.0	False	False	0.0	False	True	True
381.48740793742166	2.0	trials	2.0	False	False	0.0	False	False	False
392.56901828332576	2.0	trials	2.0	False	False	0.0	False	False	False
402.66368620773255	2.0	trials	2.0	False	False	0.0	False	False	False
411.6913192984272	2.0	trials	1.0	False	False	0.0	False	True	True
419.5715659444499	2.0	trials	1.0	False	False	0.0	False	True	True
428.3591809972455	2.0	trials	2.0	False	False	0.0	False	False	False
439.00974383016273	2.0	trials	1.0	False	False	0.0	False	True	True
448.93956135272947	2.0	trials	1.0	False	False	0.0	False	True	True
454.59735155927245	2.0	trials	1.0	False	False	0.0	False	True	True
464.2331513053921	2.0	trials	1.0	False	False	0.0	False	True	True
469.95124841994556	2.0	trials	2.0	False	False	0.0	False	False	False
477.57722109709266	2.0	trials	2.0	False	False	0.0	False	False	False
485.3918040610407	2.0	trials	1.0	False	False	0.0	False	True	True
491.65171295229135	2.0	trials	2.0	False	False	0.0	False	False	False
497.90574667198797	2.0	trials	1.0	False	False	0.0	False	True	True
508.7648780950735	2.0	trials	2.0	False	False	0.0	False	False	False
513.9552465647433	2.0	trials	1.0	False	False	0.0	False	True	True
522.3849945502324	2.0	trials	1.0	False	False	0.0	False	True	True
533.1909902305866	2.0	trials	2.0	False	False	0.0	False	False	False
540.2709175515345	2.0	trials	1.0	False	False	0.0	False	True	True
549.8978181407414	2.0	trials	3.0	False	False	0.0	False	False	True
556.7588953213012	2.0	trials	2.0	False	False	0.0	False	False	False
563.5630351775358	2.0	trials	1.0	False	False	0.0	False	True	True
573.9071386942443	2.0	trials	3.0	False	False	0.0	False	False	True
580.4049920334335	2.0	trials	1.0	False	False	0.0	False	True	True
592.8012584141364	2.0	trials	1.0	False	False	0.0	False	True	True
600.9369886231783	2.0	trials	2.0	False	False	0.0	False	False	False
606.5010352836016	2.0	trials	2.0	False	False	0.0	False	False	False
615.6836692238248	2.0	trials	1.0	False	False	0.0	False	True	True
621.523071351053	2.0	trials	1.0	False	False	0.0	False	True	True
631.9631648030047	2.0	trials	2.0	False	False	0.0	False	False	False
641.8571264991756	2.0	trials	1.0	False	False	0.0	False	True	True
649.7827329255788	2.0	trials	1.0	False	False	0.0	False	True	True
655.7958846115596	2.0	trials	1.0	False	False	0.0	False	True	True
661.7289438853256	2.0	trials	2.0	False	False	0.0	False	False	True
669.8657972889295	2.0	trials	1.0	False	False	0.0	False	True	True
677.2215984741723	2.0	trials	2.0	False	False	0.0	False	False	False
686.9374906325066	2.0	trials	2.0	False	False	0.0	False	False	False
695.5040955553721	2.0	trials	1.0	False	False	0.0	False	True	True
704.322987256735	2.0	trials	1.0	False	False	0.0	False	True	True
710.8268885666416	2.0	trials	1.0	False	False	0.0	False	True	True
721.5253167678079	2.0	trials	2.0	False	False	0.0	False	False	False
728.2929960005747	2.0	trials	3.0	False	False	0.0	False	False	True
737.821573865833	2.0	trials	3.0	False	False	0.0	False	False	True
744.8890596470195	2.0	trials	1.0	False	False	0.0	False	True	True
750.9367711656711	2.0	trials	1.0	False	False	0.0	False	True	True
761.5991707412779	2.0	trials	1.0	False	False	0.0	False	True	True
772.0516193334095	2.0	trials	2.0	False	False	0.0	False	False	False
777.5961396883738	2.0	trials	2.0	False	False	0.0	False	False	False
787.1959108089341	2.0	trials	2.0	False	False	0.0	False	False	False
797.8092354221484	2.0	trials	1.0	False	False	0.0	False	True	True
808.9601382325575	2.0	trials	1.0	False	False	0.0	False	True	True
819.2107574018914	2.0	trials	1.0	False	False	0.0	False	True	True
824.8447013238915	2.0	trials	1.0	False	False	0.0	False	True	True
833.1308532046334	2.0	trials	2.0	False	False	0.0	False	False	False
841.6955573367021	2.0	trials	1.0	False	False	0.0	False	True	True
852.2462422532004	2.0	trials	1.0	False	False	0.0	False	True	True
860.1556055582485	2.0	trials	2.0	False	False	0.0	False	False	False
866.9108432512537	2.0	trials	1.0	False	False	0.0	False	True	True
874.6449882046604	2.0	trials	2.0	False	False	0.0	False	False	True
881.6797285443911	2.0	trials	2.0	False	False	0.0	False	False	True
888.2092905300558	2.0	trials	1.0	False	False	0.0	False	True	True
895.7535292029365	2.0	trials	1.0	False	False	0.0	False	True	True
902.3234397932445	2.0	trials	2.0	False	False	0.0	False	False	False
909.596383779659	2.0	trials	2.0	False	False	0.0	False	False	False
915.9559977881647	2.0	trials	1.0	False	False	0.0	False	True	True
923.8569803337901	2.0	trials	1.0	False	False	0.0	False	True	True
934.255861185282	2.0	trials	1.0	False	False	0.0	False	True	True
942.090575251761	2.0	trials	2.0	False	False	0.0	False	False	False
952.0266135442084	2.0	trials	3.0	False	False	0.0	False	False	True
962.2865638683635	2.0	trials	1.0	False	False	0.0	False	True	True
970.8793478644773	2.0	trials	1.0	False	False	0.0	False	True	True
976.6628494623603	2.0	trials	2.0	False	False	0.0	False	False	False
982.3149372965125	2.0	trials	1.0	False	False	0.0	False	True	True
989.5688733749581	2.0	trials	3.0	False	False	0.0	False	False	True
999.0668657883027	2.0	trials	2.0	False	False	0.0	False	False	False
1007.1375371123418	2.0	trials	1.0	False	False	0.0	False	True	True
1015.735073085448	2.0	trials	2.0	False	False	0.0	False	False	False
1022.2997133012735	2.0000000000001137	trials	1.0	False	False	0.0	False	True	True
1033.045488473199	2.0	trials	1.0	False	False	0.0	False	True	False
1040.5393561899616	2.0	trials	1.0	False	False	0.0	False	True	True
1049.1307577927685	2.0	trials	1.0	False	False	0.0	False	True	True
