onset	duration	nwb_table	sound	match_mismatch	sound_freq1	sound_amp1	sound_freq2	sound_amp2	valve	lick	perf
277.80730729923715	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
285.6929094669978	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
293.1983493704582	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	5.0
305.68270532904603	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
313.2249518517319	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
320.7068908152173	2.0	trials	True	True	8000.0	3.0	16000.0	3.0	False	False	4.0
328.2671950454574	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
335.7731533520056	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
343.3093518386685	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
350.8098669127959	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
358.2913738737083	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
370.7895539146343	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
383.281340317479	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
395.75809303078086	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
403.3620295209009	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
415.84768148720786	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
423.35830542154514	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
435.85527585526654	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
448.34645745450894	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
456.0026662559702	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
463.49073965599325	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
470.96205135618135	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
483.44174168698	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
490.9711145329885	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
498.7296215437523	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
511.20499184882027	2.000000000000057	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
518.7895746236669	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	4.0
526.3522980683161	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
533.9554569538046	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
546.4387761062171	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	True	1.0
553.9061133827329	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
566.3862357161047	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
573.934443874299	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
581.487144859253	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
589.0882301323908	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	True	3.0
601.5741413002416	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
609.2530734370463	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	1.0
617.0400926176327	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	3.0
629.5190917443146	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
637.097194480565	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
644.6570667082322	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
652.2121869075954	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
659.7674799079879	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
667.3314993603564	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
674.8854963530296	2.0	trials	True	False	8000.0	3.0	16000.0	3.0	False	False	0.0
682.4415669580537	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
690.0017847877791	2.0	trials	True	True	8000.0	3.0	8000.0	3.0	False	False	2.0
