onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
13.010120208537757	2.0	trials	1.0	True	True	10000.0	False
20.723696181761817	2.0	trials	1.0	True	True	10000.0	False
28.521167024549154	2.0	trials	1.0	True	True	10000.0	False
35.33401795637553	2.0	trials	1.0	True	True	10000.0	False
41.963872663964	2.0	trials	1.0	True	True	10000.0	False
47.75996270493494	2.0	trials	1.0	True	True	10000.0	False
54.294085676708654	2.0	trials	1.0	True	True	10000.0	False
60.5360886134737	2.0	trials	1.0	True	True	10000.0	False
68.4787986691713	2.0	trials	1.0	True	True	10000.0	False
73.6032977512181	2.0	trials	1.0	True	True	10000.0	False
80.04065218137404	2.0	trials	1.0	True	True	10000.0	False
86.04652259649497	2.0	trials	1.0	True	True	10000.0	False
92.2586309659388	2.0	trials	1.0	True	True	10000.0	False
98.9949310693068	2.0	trials	1.0	True	True	10000.0	False
104.77322261065878	2.0	trials	1.0	True	True	10000.0	False
111.15121990859024	2.0	trials	1.0	True	True	10000.0	False
119.16788877823858	2.0	trials	1.0	True	True	10000.0	False
125.03646882493925	2.0	trials	1.0	True	True	10000.0	False
131.07128340206194	2.0	trials	1.0	True	True	10000.0	False
136.2315522843139	2.0	trials	1.0	True	True	10000.0	False
142.68722361699034	2.0	trials	1.0	True	True	10000.0	False
148.5491508264548	2.0	trials	1.0	True	True	10000.0	False
155.59346865381158	2.0	trials	1.0	True	True	10000.0	False
161.67753150657904	2.0	trials	1.0	True	True	10000.0	False
168.1996448111341	2.0	trials	1.0	True	True	10000.0	False
175.0157789613368	2.0	trials	1.0	True	True	10000.0	False
180.59560859188872	2.0	trials	1.0	True	True	10000.0	False
187.71794605592484	2.0	trials	1.0	True	True	10000.0	False
195.2421321691255	2.0	trials	1.0	True	True	10000.0	False
202.274785931198	2.0	trials	1.0	True	True	10000.0	False
207.7581926220665	2.0	trials	1.0	True	True	10000.0	False
213.15805004530608	2.0	trials	1.0	True	True	10000.0	False
220.98835307185655	2.0	trials	1.0	True	True	10000.0	False
228.89615733218488	2.0	trials	1.0	True	True	10000.0	False
235.59841564501954	2.0	trials	1.0	True	True	10000.0	False
241.19630297664116	2.0	trials	1.0	True	True	10000.0	False
247.38845283437632	2.0	trials	1.0	True	True	10000.0	False
253.59278516029732	2.0	trials	1.0	True	True	10000.0	False
259.35535181363633	2.0	trials	1.0	True	True	10000.0	False
265.2348183212691	2.0	trials	1.0	True	True	10000.0	False
270.6463398097929	2.0	trials	1.0	True	True	10000.0	False
277.82094956639935	2.0	trials	1.0	True	True	10000.0	False
284.878486667745	2.0	trials	1.0	True	True	10000.0	False
290.9373205793049	2.0	trials	1.0	True	True	10000.0	False
296.8249951328784	2.0	trials	1.0	True	True	10000.0	False
304.53312787563647	2.0	trials	1.0	True	True	10000.0	False
311.6438012743883	2.0	trials	1.0	True	True	10000.0	False
317.38563181166637	2.0	trials	1.0	True	True	10000.0	False
322.5036508574442	2.0	trials	1.0	True	True	10000.0	False
328.8639360562402	2.0	trials	1.0	True	True	10000.0	False
334.0603203406317	2.0	trials	1.0	True	True	10000.0	False
340.8701472555325	2.0	trials	1.0	True	True	10000.0	False
347.97390861559734	2.0	trials	1.0	True	True	10000.0	False
353.4114366496809	2.0	trials	1.0	True	True	10000.0	False
359.5421557635856	2.0	trials	1.0	True	True	10000.0	False
366.46585851585445	2.0	trials	1.0	True	True	10000.0	False
371.8993257272095	2.0	trials	1.0	True	True	10000.0	False
378.92264823705455	2.0	trials	1.0	True	True	10000.0	False
384.3224192598104	2.0	trials	1.0	True	True	10000.0	False
391.6903932986853	2.0	trials	1.0	True	True	10000.0	False
397.1806256277572	2.0	trials	1.0	True	True	10000.0	False
404.5246667326783	2.0	trials	1.0	True	True	10000.0	False
410.79198501113444	2.0	trials	1.0	True	True	10000.0	False
417.15503502540525	2.0	trials	1.0	True	True	10000.0	False
423.4131084521175	2.0	trials	1.0	True	True	10000.0	False
429.1328204655974	2.0	trials	1.0	True	True	10000.0	False
436.7091924708847	2.0	trials	1.0	True	True	10000.0	False
444.4449733683908	2.0	trials	1.0	True	True	10000.0	False
452.00916290549236	2.0	trials	1.0	True	True	10000.0	False
457.4933472007131	2.0	trials	1.0	True	True	10000.0	False
462.7341413336684	2.0	trials	1.0	True	True	10000.0	False
468.4921287613774	2.0	trials	1.0	True	True	10000.0	False
475.3317638431158	2.0	trials	1.0	True	True	10000.0	False
482.5988221171606	2.0	trials	1.0	True	True	10000.0	False
489.4144378644618	2.0	trials	1.0	True	True	10000.0	False
495.1228314145917	2.0	trials	1.0	True	True	10000.0	False
500.3577503146631	2.0	trials	1.0	True	True	10000.0	False
506.00410831757716	2.0	trials	1.0	True	True	10000.0	False
512.5859243562912	2.0	trials	1.0	True	True	10000.0	False
520.2904282787387	2.0	trials	1.0	True	True	10000.0	False
525.9900953800261	2.0	trials	1.0	True	True	10000.0	False
533.6487206456886	2.0	trials	1.0	True	True	10000.0	False
538.8257512217565	2.0	trials	1.0	True	True	10000.0	True
545.8505425398225	2.0	trials	1.0	True	True	10000.0	True
552.2586072060424	2.0	trials	1.0	True	True	10000.0	True
557.6828295656535	2.0	trials	1.0	True	True	10000.0	True
564.0066537603757	2.0	trials	1.0	True	True	10000.0	True
570.1627746164551	2.0	trials	1.0	True	True	10000.0	True
577.9587766510214	2.0	trials	1.0	True	True	10000.0	True
585.2413006116283	2.0	trials	1.0	True	True	10000.0	True
590.9648142463859	2.0	trials	1.0	True	True	10000.0	True
596.2209012649363	2.0	trials	1.0	True	True	10000.0	True
601.5669311869008	2.0	trials	1.0	True	True	10000.0	True
609.1214438698407	2.0	trials	1.0	True	True	10000.0	True
616.2027411041729	2.0	trials	1.0	True	True	10000.0	True
622.1494271880365	2.0	trials	1.0	True	True	10000.0	True
628.2434260964164	2.0	trials	1.0	True	True	10000.0	True
634.7834243010741	2.0	trials	1.0	True	True	10000.0	True
640.1372302665617	2.0	trials	1.0	True	True	10000.0	True
645.548233352184	2.0	trials	1.0	True	True	10000.0	True
652.3816475991041	2.0	trials	1.0	True	True	10000.0	True
658.0792410887855	2.0	trials	1.0	True	True	10000.0	True
663.6227825162308	2.0	trials	1.0	True	True	10000.0	True
668.9842781247576	2.0	trials	1.0	True	True	10000.0	True
675.8721246763378	2.0	trials	1.0	True	True	10000.0	True
682.9186889162678	2.0	trials	1.0	True	True	10000.0	True
689.4618839388181	2.0	trials	1.0	True	True	10000.0	True
695.8403996396511	2.0	trials	1.0	True	True	10000.0	True
703.0051597411286	2.0	trials	1.0	True	True	10000.0	True
710.0559576047544	2.0	trials	1.0	True	True	10000.0	True
715.5447211256053	2.0	trials	1.0	True	True	10000.0	True
722.7391165929532	2.0	trials	1.0	True	True	10000.0	True
728.3315606941089	2.0	trials	1.0	True	True	10000.0	True
736.3486615661752	2.0	trials	1.0	True	True	10000.0	True
743.7030707291267	2.0	trials	1.0	True	True	10000.0	True
751.2823803508562	2.0	trials	1.0	True	True	10000.0	True
757.4388468088697	2.0	trials	1.0	True	True	10000.0	True
762.5909940456644	2.0	trials	1.0	True	True	10000.0	True
769.047270181726	2.0	trials	1.0	True	True	10000.0	True
774.4532620393003	2.0	trials	1.0	True	True	10000.0	True
780.0669606594186	2.0	trials	1.0	True	True	10000.0	True
786.7896958868633	2.0	trials	1.0	True	True	10000.0	True
794.6295029666086	2.0	trials	1.0	True	True	10000.0	True
801.4363058645836	2.0	trials	1.0	True	True	10000.0	True
808.8112783426293	2.0	trials	1.0	True	True	10000.0	True
816.3277748127904	2.0	trials	1.0	True	True	10000.0	True
823.3230171654697	2.0	trials	1.0	True	True	10000.0	True
829.4621171262822	2.0	trials	1.0	True	True	10000.0	True
834.9768871926929	2.0	trials	1.0	True	True	10000.0	True
842.5789201416056	2.0	trials	1.0	True	True	10000.0	True
850.4208872334405	2.0	trials	1.0	True	True	10000.0	True
857.945937351477	2.0	trials	1.0	True	True	10000.0	True
863.7706259525155	2.0	trials	1.0	True	True	10000.0	True
870.4489513313964	2.0	trials	1.0	True	True	10000.0	True
875.5852008792112	2.0	trials	1.0	True	True	10000.0	True
882.5387117983175	2.0	trials	1.0	True	True	10000.0	True
889.4747698197394	2.0	trials	1.0	True	True	10000.0	True
896.5850112160734	2.0	trials	1.0	True	True	10000.0	True
902.5494957995561	2.0	trials	1.0	True	True	10000.0	True
909.3713323816754	2.0	trials	1.0	True	True	10000.0	True
917.447185582581	2.0	trials	1.0	True	True	10000.0	True
924.8513614240788	2.0	trials	1.0	True	True	10000.0	True
930.7477624264947	2.0	trials	1.0	True	True	10000.0	True
938.3167039901937	2.0	trials	1.0	True	True	10000.0	True
944.861799823383	2.0	trials	1.0	True	True	10000.0	True
952.2624332450537	2.0	trials	1.0	True	True	10000.0	True
960.064742514922	2.0	trials	1.0	True	True	10000.0	True
966.4442950215582	2.0	trials	1.0	True	True	10000.0	True
972.702022846336	2.0	trials	1.0	True	True	10000.0	True
980.592115007529	2.0	trials	1.0	True	True	10000.0	True
987.9182712123475	2.0	trials	1.0	True	True	10000.0	True
995.2081392140594	2.0	trials	1.0	True	True	10000.0	True
1000.9865171558948	2.0	trials	1.0	True	True	10000.0	True
1007.1062634083839	2.0	trials	1.0	True	True	10000.0	True
1014.3809249249846	2.0	trials	1.0	True	True	10000.0	True
1021.8727108568402	2.0	trials	1.0	True	True	10000.0	True
1029.8405634532614	2.0	trials	1.0	True	True	10000.0	True
1036.9345615586808	2.0	trials	1.0	True	True	10000.0	True
1044.9295439069488	2.0	trials	1.0	True	True	10000.0	True
1050.7870646917502	2.0	trials	1.0	True	True	10000.0	True
1056.1447586789993	2.0	trials	1.0	True	True	10000.0	True
1063.8490033999958	2.0	trials	1.0	True	True	10000.0	True
1070.56810980713	2.0	trials	1.0	True	True	10000.0	True
1077.332058065246	2.0	trials	1.0	True	True	10000.0	True
1082.8345592629873	2.0	trials	1.0	True	True	10000.0	True
1088.3238411867399	2.0	trials	1.0	True	True	10000.0	True
1094.2634424309492	2.0	trials	1.0	True	True	10000.0	True
1100.9834992434028	2.0	trials	1.0	True	True	10000.0	True
1107.6258820211115	2.0	trials	1.0	True	True	10000.0	True
1114.4738115492742	2.0	trials	1.0	True	True	10000.0	True
1119.7756908241258	2.0	trials	1.0	True	True	10000.0	True
1127.6013282245626	2.0	trials	1.0	True	True	10000.0	True
1133.2975393065065	2.0	trials	1.0	True	True	10000.0	True
1140.3695052886112	2.0	trials	1.0	True	True	10000.0	True
1148.1324159379637	2.0	trials	1.0	True	True	10000.0	True
1155.0381473896464	2.0	trials	1.0	True	True	10000.0	True
1162.2925911930874	2.0	trials	1.0	True	True	10000.0	True
1169.8232573425573	2.0	trials	1.0	True	True	10000.0	True
1176.590575219533	2.0	trials	1.0	True	True	10000.0	True
1183.8447598215234	2.0	trials	1.0	True	True	10000.0	True
1189.40687735294	2.0	trials	1.0	True	True	10000.0	True
1195.96692046979	2.0	trials	1.0	True	True	10000.0	True
1202.2351027530817	2.0	trials	1.0	True	True	10000.0	True
1208.0927099383669	2.0	trials	1.0	True	True	10000.0	True
1214.7590256500293	2.0	trials	1.0	True	True	10000.0	True
1221.909097669297	2.0	trials	1.0	True	True	10000.0	True
1228.6658746872752	2.0	trials	1.0	True	True	10000.0	True
1235.1096227532164	2.0	trials	1.0	True	True	10000.0	True
1243.030127884632	2.0	trials	1.0	True	True	10000.0	True
1249.4916744501925	2.0	trials	1.0	True	True	10000.0	True
1254.8052177903285	2.0	trials	1.0	True	True	10000.0	True
1262.4876031889773	2.0	trials	1.0	True	True	10000.0	True
1269.2503418403232	2.0	trials	1.0	True	True	10000.0	True
1275.8501291796233	2.0	trials	1.0	True	True	10000.0	True
1281.166005332816	2.0	trials	1.0	True	True	10000.0	True
1287.5622331327843	2.0	trials	1.0	True	True	10000.0	True
1294.3060500782244	2.0	trials	1.0	True	True	10000.0	True
1300.596091683864	2.0	trials	1.0	True	True	10000.0	True
1306.8886389035276	2.0	trials	1.0	True	True	10000.0	True
1313.2668090024263	2.0	trials	1.0	True	True	10000.0	True
1320.4762381539183	2.0	trials	1.0	True	True	10000.0	True
1326.220919907155	2.0	trials	1.0	True	True	10000.0	True
1332.5989172050865	2.0	trials	1.0	True	True	10000.0	True
1339.9615344139788	2.0	trials	1.0	True	True	10000.0	True
1345.6967985145043	2.0	trials	1.0	True	True	10000.0	True
1351.972756841319	2.0	trials	1.0	True	True	10000.0	True
1358.0450692283187	2.0	trials	1.0	True	True	10000.0	True
1365.2690136610534	2.0	trials	1.0	True	True	10000.0	True
1371.983022439656	2.0	trials	1.0	True	True	10000.0	True
1377.5270822700027	2.0	trials	1.0	True	True	10000.0	True
1383.6891647594496	2.0	trials	1.0	True	True	10000.0	True
1390.277374433949	2.0	trials	1.0	True	True	10000.0	True
1396.6462996811038	2.0	trials	1.0	True	True	10000.0	True
1404.5693968270268	2.0	trials	1.0	True	True	10000.0	True
1412.5690448014086	2.0	trials	1.0	True	True	10000.0	True
1419.606104988144	2.0	trials	1.0	True	True	10000.0	True
1427.6161210205562	2.0	trials	1.0	True	True	10000.0	True
1433.7238576058267	2.0	trials	1.0	True	True	10000.0	True
1439.928276332231	2.0	trials	1.0	True	True	10000.0	True
1446.7322280142478	2.0	trials	1.0	True	True	10000.0	True
1453.3022071867106	2.0	trials	1.0	True	True	10000.0	True
1460.9584132388322	2.0	trials	1.0	True	True	10000.0	True
1468.4663560611189	2.0	trials	1.0	True	True	10000.0	True
1473.727454307717	2.0	trials	1.0	True	True	10000.0	True
1481.1703375658622	2.0	trials	1.0	True	True	10000.0	True
1487.0651833595734	2.0	trials	1.0	True	True	10000.0	True
1494.6978020796762	2.0	trials	1.0	True	True	10000.0	True
1501.5370051589966	2.0	trials	1.0	True	True	10000.0	True
1507.2102337123065	2.0	trials	1.0	True	True	10000.0	True
1513.249454714092	2.0	trials	1.0	True	True	10000.0	True
1519.765174382862	2.0	trials	1.0	True	True	10000.0	True
1525.0708552789913	2.0	trials	1.0	True	True	10000.0	True
1533.1273547715732	2.0	trials	1.0	True	True	10000.0	True
1539.476839909921	2.0	trials	1.0	True	True	10000.0	True
1546.3355694985319	2.0	trials	1.0	True	True	10000.0	True
1554.2536554164071	2.0	trials	1.0	True	True	10000.0	True
1562.3174125496105	2.0	trials	1.0	True	True	10000.0	True
1568.8399578565839	2.0	trials	1.0	True	True	10000.0	True
1576.9082942154173	2.0	trials	1.0	True	True	10000.0	True
1582.897662138173	2.0	trials	1.0	True	True	10000.0	True
1589.6120165187099	2.0	trials	1.0	True	True	10000.0	True
1595.9005029156451	2.0	trials	1.0	True	True	10000.0	True
1602.1041440376969	2.0	trials	1.0	True	True	10000.0	True
1608.4713412751803	2.0	trials	1.0	True	True	10000.0	True
1615.7498044130589	2.0	trials	1.0	True	True	10000.0	True
1621.3840663482708	2.0	trials	1.0	True	True	10000.0	True
1626.4763380499392	2.0	trials	1.0	True	True	10000.0	True
1633.7424459186645	2.0	trials	1.0	True	True	10000.0	True
1638.9625039355592	2.0	trials	1.0	True	True	10000.0	True
1646.9369229687331	2.0	trials	1.0	True	True	10000.0	True
1653.05710122364	2.0	trials	1.0	True	True	10000.0	True
1661.0791269232707	2.0	trials	1.0	True	True	10000.0	True
1667.3864486256277	2.0	trials	1.0	True	True	10000.0	True
1675.334861113242	2.0	trials	1.0	True	True	10000.0	True
1683.363366849142	2.0	trials	1.0	True	True	10000.0	True
1691.1335351391156	2.0	trials	1.0	True	True	10000.0	True
1698.6589308590865	2.0	trials	1.0	True	True	10000.0	True
1705.2339212595973	2.0	trials	1.0	True	True	10000.0	True
1712.1694608781174	2.0	trials	1.0	True	True	10000.0	True
1719.8152124717253	2.0	trials	1.0	True	True	10000.0	True
1725.359963505941	2.0	trials	1.0	True	True	10000.0	True
1732.5163427605105	2.0	trials	1.0	True	True	10000.0	True
1738.581829509307	2.0	trials	1.0	True	True	10000.0	True
1744.3662554849936	2.0	trials	1.0	True	True	10000.0	True
1752.3913916020333	2.0	trials	1.0	True	True	10000.0	True
1760.0442280352954	2.0	trials	1.0	True	True	10000.0	True
1765.7506343743025	2.0	trials	1.0	True	True	10000.0	True
1772.4699999828877	2.0	trials	1.0	True	True	10000.0	True
1778.622924021074	2.0	trials	1.0	True	True	10000.0	True
1784.0824841784727	2.0	trials	1.0	True	True	10000.0	True
1790.2686724028404	2.0	trials	1.0	True	True	10000.0	True
1796.422546846346	2.0	trials	1.0	True	True	10000.0	True
1804.3128118085062	2.0	trials	1.0	True	True	10000.0	True
1811.228652116769	2.0	trials	1.0	True	True	10000.0	True
1818.0355414152275	2.0	trials	1.0	True	True	10000.0	True
1825.6132094277689	2.0	trials	1.0	True	True	10000.0	True
1831.3133949319579	2.0	trials	1.0	True	True	10000.0	True
1838.1954526511377	2.0	trials	1.0	True	True	10000.0	True
1844.561699483301	2.0	trials	1.0	True	True	10000.0	True
1850.9332167449636	2.0	trials	1.0	True	True	10000.0	True
1857.78123267361	2.0	trials	1.0	True	True	10000.0	True
1863.7677493804074	2.0	trials	1.0	True	True	10000.0	True
1869.5514841522254	2.0	trials	1.0	True	True	10000.0	True
1877.20172857098	2.0	trials	1.0	True	True	10000.0	True
1884.444076306719	2.0	trials	1.0	True	True	10000.0	True
1892.4900349403033	2.0	trials	1.0	True	True	10000.0	True
1897.8899787640264	2.0	trials	1.0	True	True	10000.0	True
1904.9520086905186	2.0	trials	1.0	True	True	10000.0	True
1912.122903226331	2.0	trials	1.0	True	True	10000.0	True
1917.5400407462878	2.0	trials	1.0	True	True	10000.0	True
1923.4625346947469	2.0	trials	1.0	True	True	10000.0	True
1930.34225960087	2.0	trials	1.0	True	True	10000.0	True
1936.801127751439	2.0	trials	1.0	True	True	10000.0	True
1942.0266289987994	2.0	trials	1.0	True	True	10000.0	True
1948.1164806839672	2.0	trials	1.0	True	True	10000.0	True
1953.7059007681974	2.0	trials	1.0	True	True	10000.0	True
1960.6703845487198	2.0	trials	1.0	True	True	10000.0	True
1965.7891811988495	2.0	trials	1.0	True	True	10000.0	True
1972.7889163766752	2.0	trials	1.0	True	True	10000.0	True
