onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
20.804292804508876	2.0	trials	1.0	True	True	10000.0	False
28.379661467762396	2.0	trials	1.0	True	True	10000.0	False
36.38443753374374	2.0	trials	1.0	True	True	10000.0	False
43.131922548518794	2.0	trials	1.0	True	True	10000.0	False
50.12668401935159	2.0	trials	1.0	True	True	10000.0	False
55.076446734618045	2.0	trials	1.0	True	True	10000.0	False
60.6748133477271	2.0	trials	1.0	True	True	10000.0	False
67.942771238565	2.0	trials	1.0	True	True	10000.0	False
74.7989473021593	2.0	trials	1.0	True	True	10000.0	False
81.01498665613377	2.0	trials	1.0	True	True	10000.0	False
85.45723647731104	2.0	trials	1.0	True	True	10000.0	False
90.10529081223028	2.0	trials	1.0	True	True	10000.0	False
97.77319374677587	2.0	trials	1.0	True	True	10000.0	False
102.92711937806763	2.0	trials	1.0	True	True	10000.0	False
110.0729942387135	2.0	trials	1.0	True	True	10000.0	False
114.91086910960722	2.0	trials	1.0	True	True	10000.0	False
119.00700101220748	2.0	trials	1.0	True	True	10000.0	False
125.44517445721077	2.0	trials	1.0	True	True	10000.0	False
130.63504243850957	2.0	trials	1.0	True	True	10000.0	False
136.37907924900273	2.0	trials	1.0	True	True	10000.0	False
142.37099731471244	2.0	trials	1.0	True	True	10000.0	False
149.83119493815988	2.0	trials	1.0	True	True	10000.0	False
155.09709481370422	2.0	trials	1.0	True	True	10000.0	False
161.33266054051902	2.0	trials	1.0	True	True	10000.0	False
167.8493714762828	2.0	trials	1.0	True	True	10000.0	False
173.49551722293484	2.0	trials	1.0	True	True	10000.0	False
179.03763751427812	2.0	trials	1.0	True	True	10000.0	False
185.03724516929216	2.0	trials	1.0	True	True	10000.0	False
190.51828074559958	2.0	trials	1.0	True	True	10000.0	False
194.77744922142867	2.0	trials	1.0	True	True	10000.0	False
200.73351133701118	2.0	trials	1.0	True	True	10000.0	False
207.189655957018	2.0	trials	1.0	True	True	10000.0	False
214.89419244060917	2.0	trials	1.0	True	True	10000.0	False
221.03178070370302	2.0	trials	1.0	True	True	10000.0	False
228.08157889798403	2.0	trials	1.0	True	True	10000.0	False
233.48796497812302	2.0	trials	1.0	True	True	10000.0	False
237.70116871788554	2.0	trials	1.0	True	True	10000.0	False
245.51837064476783	2.0	trials	1.0	True	True	10000.0	False
250.575614810536	2.0	trials	1.0	True	True	10000.0	False
256.7861245722017	2.0	trials	1.0	True	True	10000.0	False
263.39191378406457	2.0	trials	1.0	True	True	10000.0	False
269.0975890479156	2.0	trials	1.0	True	True	10000.0	False
276.2019919662457	2.0	trials	1.0	True	True	10000.0	False
283.7560198591826	2.0	trials	1.0	True	True	10000.0	False
290.0677902800026	2.0	trials	1.0	True	True	10000.0	False
295.07397211679455	2.0	trials	1.0	True	True	10000.0	False
301.6675789456021	2.0	trials	1.0	True	True	10000.0	False
305.97046576062246	2.0	trials	1.0	True	True	10000.0	False
311.4160773862017	2.0	trials	1.0	True	True	10000.0	False
316.2219843015604	2.0	trials	1.0	True	True	10000.0	False
321.45600262144944	2.0	trials	1.0	True	True	10000.0	False
327.15450669527513	2.0	trials	1.0	True	True	10000.0	False
331.65628603365144	2.0	trials	1.0	True	True	10000.0	False
339.07008692163316	2.0	trials	1.0	True	True	10000.0	False
343.5056839520639	2.0	trials	1.0	True	True	10000.0	False
348.86394529914065	2.0	trials	1.0	True	True	10000.0	False
353.8958743001202	2.0	trials	1.0	True	True	10000.0	False
361.1381714266502	2.0	trials	1.0	True	True	10000.0	False
367.96039233747354	2.0	trials	1.0	True	True	10000.0	False
373.67859558389915	2.0	trials	1.0	True	True	10000.0	False
378.6907390123989	2.0	trials	1.0	True	True	10000.0	False
385.5597886580871	2.0	trials	1.0	True	True	10000.0	False
390.10139834106246	2.0	trials	1.0	True	True	10000.0	False
398.11636959286307	2.0	trials	1.0	True	True	10000.0	False
405.1306574365363	2.0	trials	1.0	True	True	10000.0	False
411.80997294612973	2.0	trials	1.0	True	True	10000.0	False
416.55056155234104	2.0	trials	1.0	True	True	10000.0	False
422.0286595327344	2.0	trials	1.0	True	True	10000.0	False
426.28411281373104	2.0	trials	1.0	True	True	10000.0	False
431.7652347899183	2.0	trials	1.0	True	True	10000.0	False
437.2910255039747	2.0	trials	1.0	True	True	10000.0	False
443.41669058365284	2.0	trials	1.0	True	True	10000.0	False
449.38761347856513	2.0	trials	1.0	True	True	10000.0	False
453.5273773204768	2.0	trials	1.0	True	True	10000.0	False
459.4917338245225	2.0	trials	1.0	True	True	10000.0	False
464.8388495871018	2.0	trials	1.0	True	True	10000.0	False
471.5149683011419	2.0	trials	1.0	True	True	10000.0	False
476.50041416677584	2.0	trials	1.0	True	True	10000.0	False
481.9735873540192	2.0	trials	1.0	True	True	10000.0	False
488.88488654094147	2.0	trials	1.0	True	True	10000.0	False
493.2829860235284	2.0	trials	1.0	True	True	10000.0	False
498.56314187924374	2.0	trials	1.0	True	True	10000.0	False
503.10103636738677	2.0	trials	1.0	True	True	10000.0	False
507.53335020238416	2.0	trials	1.0	True	True	10000.0	False
514.0008996065278	2.0	trials	1.0	True	True	10000.0	False
521.1791744221078	2.0	trials	1.0	True	True	10000.0	False
528.4853210598282	2.0	trials	1.0	True	True	10000.0	True
535.6634230756486	2.0	trials	1.0	True	True	10000.0	True
543.6773575288914	2.0	trials	1.0	True	True	10000.0	True
548.7249249081192	2.0	trials	1.0	True	True	10000.0	True
554.4838224979421	2.0	trials	1.0	True	True	10000.0	True
560.2974976115738	2.0	trials	1.0	True	True	10000.0	True
566.5683144893571	2.0	trials	1.0	True	True	10000.0	True
574.2539293992668	2.0	trials	1.0	True	True	10000.0	True
