onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
1715.5367364897152	2.0	trials	0.0	True	True	10000.0	True
1723.020920293954	2.0	trials	0.0	True	True	10000.0	True
1728.707282567881	2.0	trials	0.0	True	True	10000.0	True
1736.0870945723975	2.0	trials	0.0	True	True	10000.0	True
1742.6670107806997	2.0	trials	0.0	True	True	10000.0	True
1750.3207123589902	2.0	trials	0.0	True	True	10000.0	True
1757.7600543055662	2.0	trials	0.0	True	True	10000.0	True
1763.6815123303575	2.0	trials	0.0	True	True	10000.0	True
1771.0037816042322	2.0	trials	0.0	True	True	10000.0	True
1776.7736067577387	2.0	trials	0.0	True	True	10000.0	True
1783.9857153986288	2.0	trials	0.0	True	True	10000.0	True
1791.0057557358916	2.0	trials	0.0	True	True	10000.0	True
1797.6658516049076	2.0	trials	0.0	True	True	10000.0	True
1804.0388386241916	2.0	trials	0.0	True	True	10000.0	True
1811.347283818633	2.0	trials	0.0	True	True	10000.0	True
1818.674823522792	2.0	trials	0.0	True	True	10000.0	True
1826.2092924159688	2.0	trials	0.0	True	True	10000.0	True
1832.8633402502333	2.0	trials	0.0	True	True	10000.0	True
1840.212566479003	2.0	trials	0.0	True	True	10000.0	True
1847.6576108583454	2.0	trials	0.0	True	True	10000.0	True
1852.8247061485565	2.0	trials	0.0	True	True	10000.0	True
1859.1075774500341	2.0	trials	0.0	True	True	10000.0	True
1864.932871722267	2.0	trials	0.0	True	True	10000.0	True
1872.1690861016693	2.0	trials	0.0	True	True	10000.0	True
1877.3349717849298	2.0	trials	0.0	True	True	10000.0	True
1884.3912139302088	2.0	trials	0.0	True	True	10000.0	True
1891.2926263858335	2.0	trials	0.0	True	True	10000.0	True
1898.8928460568156	2.0	trials	0.0	True	True	10000.0	True
1906.8917176184582	2.0	trials	0.0	True	True	10000.0	True
1913.2180483696545	2.0	trials	0.0	True	True	10000.0	True
1919.0895669074928	2.0	trials	0.0	True	True	10000.0	True
1925.469379565997	2.0	trials	0.0	True	True	10000.0	True
1931.6896969080385	2.0	trials	0.0	True	True	10000.0	True
1939.4701480146334	2.0	trials	0.0	True	True	10000.0	True
1944.8130683151378	2.0	trials	0.0	True	True	10000.0	True
1952.0434938612773	2.0	trials	0.0	True	True	10000.0	True
1958.6426773802898	2.0	trials	0.0	True	True	10000.0	True
1964.440150692663	2.0	trials	0.0	True	True	10000.0	True
1971.5543675710655	2.0	trials	0.0	True	True	10000.0	True
1977.5364787443707	2.0	trials	0.0	True	True	10000.0	True
1982.9596651060854	2.0	trials	0.0	True	True	10000.0	True
1989.7647410081588	2.0	trials	0.0	True	True	10000.0	True
1997.6187189372397	2.0	trials	0.0	True	True	10000.0	True
2003.8224473839616	2.0	trials	0.0	True	True	10000.0	True
2010.4887640887227	2.0	trials	0.0	True	True	10000.0	True
2017.0427601480878	2.0	trials	0.0	True	True	10000.0	True
2022.1228501383648	2.0	trials	0.0	True	True	10000.0	True
2027.948922015066	2.0	trials	0.0	True	True	10000.0	True
2034.0995141564654	2.0	trials	0.0	True	True	10000.0	True
2040.7757669183193	2.0	trials	0.0	True	True	10000.0	True
2047.300214007895	2.0000000000002274	trials	0.0	True	True	10000.0	True
2054.0850721937973	2.0	trials	0.0	True	True	10000.0	True
