onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
85.5881417618447	2.0	trials	False	False	False	0.0	0.0	False	False
95.63796372710253	2.0	trials	False	False	False	0.0	0.0	False	False
104.5405725692436	2.0	trials	False	False	False	0.0	0.0	False	False
116.19958601048044	2.0	trials	False	False	False	0.0	0.0	False	True
125.45505058351539	2.0	trials	False	False	False	0.0	0.0	False	False
136.0478936723452	2.0	trials	False	False	False	0.0	0.0	False	False
142.33622516253064	2.0	trials	False	False	False	0.0	0.0	False	False
151.2191349090195	2.0	trials	False	False	False	0.0	0.0	False	False
159.79981905642242	2.0	trials	False	False	False	0.0	0.0	False	False
171.57642227477646	2.0	trials	False	False	False	0.0	0.0	False	False
182.60808863912285	2.0	trials	False	False	False	0.0	0.0	False	False
192.56814147989522	2.0	trials	False	False	False	0.0	0.0	False	False
203.8173618918398	2.0	trials	False	False	False	0.0	0.0	False	False
212.37947013764082	2.0	trials	False	False	False	0.0	0.0	False	False
220.24779005849624	2.0	trials	False	False	False	0.0	0.0	False	False
228.37029743289966	2.0	trials	False	False	False	0.0	0.0	False	False
234.52591922605947	2.0	trials	False	False	False	0.0	0.0	False	False
244.05578874554857	2.0	trials	False	False	False	0.0	0.0	False	False
251.97447959958498	2.0	trials	False	False	False	0.0	0.0	False	False
260.81349837856794	2.0	trials	False	False	False	0.0	0.0	False	False
267.84970430720034	2.0	trials	False	False	False	0.0	0.0	False	False
278.0795829186832	2.0	trials	False	False	False	0.0	0.0	False	False
288.04672052192694	2.0	trials	False	False	False	0.0	0.0	False	False
297.88149402631433	2.0	trials	False	False	False	0.0	0.0	False	False
307.3622886057575	2.0	trials	False	False	False	0.0	0.0	False	False
317.14608638016756	2.0	trials	False	False	False	0.0	0.0	False	False
323.3449943440369	2.0	trials	False	False	False	0.0	0.0	False	True
333.58627769510787	2.0	trials	False	False	False	0.0	0.0	False	False
343.3954769349642	2.0	trials	False	False	False	0.0	0.0	False	False
