onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
309.858948158317	2.0	trials	False	True	True	10000.0	3.0	False	False
314.9946823128876	2.0	trials	False	True	True	10000.0	3.0	False	False
319.03883211812285	2.0	trials	False	True	True	10000.0	3.0	False	False
323.46115706163897	2.0	trials	False	True	True	10000.0	3.0	False	False
332.2824788044319	2.0	trials	False	True	True	10000.0	3.0	False	False
336.6913252646097	2.0	trials	False	True	True	10000.0	3.0	False	False
340.5192145326923	2.0	trials	False	True	True	10000.0	3.0	False	True
344.78558651194135	2.0	trials	False	True	True	10000.0	3.0	False	False
353.47333302883004	2.0	trials	False	True	True	10000.0	3.0	False	True
360.32705540583106	2.0	trials	False	True	True	10000.0	3.0	False	False
366.3798448306126	2.0	trials	False	True	True	10000.0	3.0	False	True
373.3038972424686	2.0	trials	False	True	True	10000.0	3.0	False	True
382.51419419032	2.0	trials	False	True	True	10000.0	3.0	False	False
388.11770083715766	2.0	trials	False	True	True	10000.0	3.0	False	True
394.2326986465777	2.0	trials	False	True	True	10000.0	3.0	False	False
400.58590272884226	2.0	trials	False	True	True	10000.0	3.0	False	False
404.2018514864832	2.0	trials	False	True	True	10000.0	3.0	False	False
410.42683717596526	2.0	trials	False	True	True	10000.0	3.0	False	False
416.6486260456812	2.0	trials	False	True	True	10000.0	3.0	False	True
420.0022627814302	2.0	trials	False	True	True	10000.0	3.0	False	True
427.95811037294146	2.0	trials	False	True	True	10000.0	3.0	False	False
434.35442832178177	2.0	trials	False	True	True	10000.0	3.0	False	False
440.8226315150931	2.0	trials	False	True	True	10000.0	3.0	False	True
445.1789464504651	2.0	trials	False	True	True	10000.0	3.0	False	False
450.0197091812087	2.0	trials	False	True	True	10000.0	3.0	False	True
456.071548200114	2.0	trials	False	True	True	10000.0	3.0	False	False
462.0395787008258	2.0	trials	False	True	True	10000.0	3.0	False	False
468.580790345553	2.0	trials	False	True	True	10000.0	3.0	False	True
473.16261067523936	2.0	trials	False	True	True	10000.0	3.0	False	False
480.1710764090282	2.0	trials	False	True	True	10000.0	3.0	False	False
486.48384504127785	2.0	trials	False	True	True	10000.0	3.0	False	False
490.5171947797356	2.0	trials	False	True	True	10000.0	3.0	False	False
495.831173236402	2.0	trials	False	True	True	10000.0	3.0	False	False
502.42742202142745	2.0	trials	False	True	True	10000.0	3.0	False	False
508.50915562517275	2.0	trials	False	True	True	10000.0	3.0	False	False
512.1874855685205	2.0	trials	False	True	True	10000.0	3.0	False	False
521.0198665796936	2.0	trials	False	True	True	10000.0	3.0	False	False
529.2035523799428	2.0	trials	False	True	True	10000.0	3.0	False	False
535.1141265253984	2.0	trials	False	True	True	10000.0	3.0	False	False
538.6479083749962	2.0	trials	False	True	True	10000.0	3.0	False	False
544.8517259335943	2.0	trials	False	True	True	10000.0	3.0	False	False
548.7521052498874	2.0	trials	False	True	True	10000.0	3.0	False	False
557.7878731186144	2.0	trials	False	True	True	10000.0	3.0	False	False
562.4920366047562	2.0	trials	False	True	True	10000.0	3.0	False	False
568.9377756591703	2.0	trials	False	True	True	10000.0	3.0	False	True
577.3185410779754	2.0	trials	False	True	True	10000.0	3.0	False	False
586.0257277150637	2.0	trials	False	True	True	10000.0	3.0	False	False
594.8405694177901	2.0	trials	False	True	True	10000.0	3.0	False	False
599.4962622042344	2.0	trials	False	True	True	10000.0	3.0	False	False
607.420487200221	2.0	trials	True	True	True	10000.0	3.0	True	False
612.7970196436628	2.0	trials	True	True	True	10000.0	3.0	True	False
618.3784077537401	2.0	trials	True	True	True	10000.0	3.0	True	False
629.448908203348	2.0	trials	True	True	True	10000.0	3.0	True	True
634.6564412018553	2.0	trials	True	True	True	10000.0	3.0	True	True
642.2991732573533	2.0	trials	True	True	True	10000.0	3.0	True	True
666.2693598665402	2.0	trials	True	True	True	10000.0	3.0	True	True
675.5592317064081	2.0	trials	True	True	True	10000.0	3.0	True	True
691.2897449691712	2.0	trials	True	True	True	10000.0	3.0	True	True
708.0419445490858	2.0	trials	True	True	True	10000.0	3.0	True	True
727.0984463766475	2.0	trials	True	True	True	10000.0	3.0	True	True
738.2833411335624	2.0	trials	True	True	True	10000.0	3.0	True	True
747.2054058992558	2.0	trials	True	True	True	10000.0	3.0	True	True
759.769253182322	2.0	trials	True	True	True	10000.0	3.0	True	True
772.3089083158065	2.0	trials	True	True	True	10000.0	3.0	True	True
777.523871760257	2.0	trials	True	True	True	10000.0	3.0	True	True
785.3653250444607	2.0	trials	True	True	True	10000.0	3.0	True	True
