onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
10.761623270935607	2.0	trials	0.0	True	True	10000.0	False
16.212976250514565	2.0	trials	0.0	True	True	10000.0	False
23.01373219765088	2.0	trials	0.0	True	True	10000.0	False
28.50232379158617	2.0	trials	0.0	True	True	10000.0	False
33.92067178117878	2.0	trials	0.0	True	True	10000.0	False
40.91971686972527	2.0	trials	0.0	True	True	10000.0	False
46.525121936073006	2.0	trials	0.0	True	True	10000.0	False
52.26626218375206	2.0	trials	0.0	True	True	10000.0	False
57.62819064857741	2.0	trials	0.0	True	True	10000.0	False
64.66637516242186	2.0	trials	0.0	True	True	10000.0	False
71.3294087167879	2.0	trials	0.0	True	True	10000.0	False
76.93058015876565	2.0	trials	0.0	True	True	10000.0	False
83.33838664397015	2.0	trials	0.0	True	True	10000.0	False
89.40093674177814	2.0	trials	0.0	True	True	10000.0	False
95.77660224196975	2.0	trials	0.0	True	True	10000.0	False
102.70298451224787	2.0	trials	0.0	True	True	10000.0	False
108.5217988070414	2.0	trials	0.0	True	True	10000.0	False
114.83283673521787	2.0	trials	0.0	True	True	10000.0	False
120.1789539090288	2.0	trials	0.0	True	True	10000.0	False
125.59738829911876	2.0	trials	0.0	True	True	10000.0	False
132.23640251522247	2.0	trials	0.0	True	True	10000.0	False
138.03499909363694	2.0	trials	0.0	True	True	10000.0	False
143.59124227699454	2.0	trials	0.0	True	True	10000.0	False
149.8515631132286	2.0	trials	0.0	True	True	10000.0	False
155.43597285872113	2.0	trials	0.0	True	True	10000.0	False
162.26947459435175	2.0	trials	0.0	True	True	10000.0	False
168.04750785439776	2.0	trials	0.0	True	True	10000.0	False
174.31171671301243	2.0	trials	0.0	True	True	10000.0	False
179.622582483906	2.0	trials	0.0	True	True	10000.0	False
184.81810359084201	2.0	trials	0.0	True	True	10000.0	False
190.5131923734354	2.0	trials	0.0	True	True	10000.0	False
197.47776366354066	2.0	trials	0.0	True	True	10000.0	False
204.12066590202497	2.0	trials	0.0	True	True	10000.0	False
209.95822910474266	2.0	trials	0.0	True	True	10000.0	False
215.73686716827012	2.0	trials	0.0	True	True	10000.0	False
222.2882712800645	2.0	trials	0.0	True	True	10000.0	False
228.7987215561166	2.0	trials	0.0	True	True	10000.0	False
233.94810479746965	2.0	trials	0.0	True	True	10000.0	False
239.67092813971124	2.0	trials	0.0	True	True	10000.0	False
245.50918254640774	2.0	trials	0.0	True	True	10000.0	False
251.40057325897232	2.0	trials	0.0	True	True	10000.0	False
258.4213048723528	2.0	trials	0.0	True	True	10000.0	False
264.2363175452631	2.0	trials	0.0	True	True	10000.0	False
269.6107740822037	2.0	trials	0.0	True	True	10000.0	False
275.1209658004756	2.0	trials	0.0	True	True	10000.0	False
280.68844104848824	2.0	trials	0.0	True	True	10000.0	False
286.16977500064644	2.0	trials	0.0	True	True	10000.0	False
291.7204885521738	2.0	trials	0.0	True	True	10000.0	False
298.0685922937119	2.0	trials	0.0	True	True	10000.0	False
304.93354381037665	2.0	trials	0.0	True	True	10000.0	False
310.99954992807847	2.0	trials	0.0	True	True	10000.0	False
316.7263476931981	2.0	trials	0.0	True	True	10000.0	False
321.85361240723034	2.0	trials	0.0	True	True	10000.0	False
328.6935077796646	2.0	trials	0.0	True	True	10000.0	False
335.57720820425357	2.0	trials	0.0	True	True	10000.0	False
341.6896977895278	2.0	trials	0.0	True	True	10000.0	False
348.05758724495826	2.0	trials	0.0	True	True	10000.0	False
354.7945796250529	2.0	trials	0.0	True	True	10000.0	False
361.41475853273505	2.0	trials	0.0	True	True	10000.0	False
366.57260902282803	2.0	trials	0.0	True	True	10000.0	True
372.5841828272016	2.0	trials	0.0	True	True	10000.0	True
378.0505694933188	2.0	trials	0.0	True	True	10000.0	True
383.51064892312974	2.0	trials	0.0	True	True	10000.0	True
390.3202177209954	2.0	trials	0.0	True	True	10000.0	True
395.94990132709745	2.0	trials	0.0	True	True	10000.0	True
402.42484099874025	2.0	trials	0.0	True	True	10000.0	True
410.1387638023315	2.0	trials	0.0	True	True	10000.0	True
416.80473497360725	2.0	trials	0.0	True	True	10000.0	True
424.7851169110151	2.0	trials	0.0	True	True	10000.0	True
431.24709650805596	2.0	trials	0.0	True	True	10000.0	True
439.00732997822496	2.0	trials	0.0	True	True	10000.0	True
444.76514552189184	2.0	trials	0.0	True	True	10000.0	True
449.8833381837028	2.0	trials	0.0	True	True	10000.0	True
456.4305950716245	2.0	trials	0.0	True	True	10000.0	True
461.99133108084413	2.0	trials	0.0	True	True	10000.0	True
468.8555913935301	2.0	trials	0.0	True	True	10000.0	True
475.905612775511	2.0	trials	0.0	True	True	10000.0	True
483.6816575366944	2.0	trials	0.0	True	True	10000.0	True
490.7595862793183	2.0	trials	0.0	True	True	10000.0	True
497.2717645653173	2.0	trials	0.0	True	True	10000.0	True
504.42391133516185	2.0	trials	0.0	True	True	10000.0	True
510.40628177143225	2.000000000000057	trials	0.0	True	True	10000.0	True
517.3244559944624	2.0	trials	0.0	True	True	10000.0	True
523.0600666103113	2.0	trials	0.0	True	True	10000.0	True
529.0429554495659	2.0	trials	0.0	True	True	10000.0	True
536.3445750798197	2.0	trials	0.0	True	True	10000.0	True
544.1624376817189	2.0	trials	0.0	True	True	10000.0	True
551.9807322861046	2.0	trials	0.0	True	True	10000.0	True
559.7445945771622	2.0	trials	0.0	True	True	10000.0	True
566.7971215735662	2.0	trials	0.0	True	True	10000.0	True
572.2127911477411	2.0	trials	0.0	True	True	10000.0	True
578.1648350094429	2.0	trials	0.0	True	True	10000.0	True
584.660337999454	2.0	trials	0.0	True	True	10000.0	True
591.0087873429816	2.0	trials	0.0	True	True	10000.0	True
596.3873047032973	2.0	trials	0.0	True	True	10000.0	True
603.6010550277499	2.0	trials	0.0	True	True	10000.0	True
610.1210093585103	2.0	trials	0.0	True	True	10000.0	True
616.7471499005092	2.0	trials	0.0	True	True	10000.0	True
624.4974473134835	2.0	trials	0.0	True	True	10000.0	True
631.3985142380391	2.0	trials	0.0	True	True	10000.0	True
636.9290100731873	2.0	trials	0.0	True	True	10000.0	True
