onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
84.69645711307976	2.0	trials	True	False	False	0.0	0.0	True	False
92.90631559076527	2.0	trials	True	False	False	0.0	0.0	True	True
103.18838098609945	2.0	trials	False	False	False	0.0	0.0	False	False
110.85772385017547	2.0	trials	False	False	False	0.0	0.0	False	False
118.21239953637975	2.0	trials	False	False	False	0.0	0.0	False	False
125.08237372124943	2.0	trials	False	False	False	0.0	0.0	False	False
133.06940774760838	2.0	trials	False	False	False	0.0	0.0	False	False
143.85691053738236	2.0	trials	False	False	False	0.0	0.0	False	False
150.1553516685393	2.0	trials	False	False	False	0.0	0.0	False	False
156.63549106303077	2.0	trials	False	False	False	0.0	0.0	False	False
165.51762447509856	2.0	trials	False	False	False	0.0	0.0	False	False
175.97482176761724	2.0	trials	False	False	False	0.0	0.0	False	True
187.09548123994844	2.0	trials	False	False	False	0.0	0.0	False	False
195.33203718000698	2.0	trials	False	False	False	0.0	0.0	False	False
203.5080270322873	2.0	trials	False	False	False	0.0	0.0	False	False
211.6212908079243	2.0	trials	False	False	False	0.0	0.0	False	False
218.0032803083844	2.0	trials	False	False	False	0.0	0.0	False	False
228.67319330434086	2.0	trials	False	False	False	0.0	0.0	False	True
239.26266831495994	2.0	trials	False	False	False	0.0	0.0	False	True
245.688203190941	2.0	trials	False	False	False	0.0	0.0	False	True
255.8820546410234	2.0	trials	False	False	False	0.0	0.0	False	True
263.0643632157904	2.0	trials	False	False	False	0.0	0.0	False	False
274.2074001727644	2.0	trials	False	False	False	0.0	0.0	False	True
280.69090914988544	2.0	trials	False	False	False	0.0	0.0	False	True
290.09014389626475	2.0	trials	False	False	False	0.0	0.0	False	False
298.09800021528355	2.0	trials	False	False	False	0.0	0.0	False	False
305.21447232944155	2.0	trials	False	False	False	0.0	0.0	False	True
313.34916319462064	2.0	trials	False	False	False	0.0	0.0	False	True
319.0193931642439	2.0	trials	False	False	False	0.0	0.0	False	True
329.6945765330313	2.0	trials	False	False	False	0.0	0.0	False	False
336.18724386294053	2.0	trials	False	False	False	0.0	0.0	False	True
345.76083291051293	2.0	trials	False	False	False	0.0	0.0	False	True
355.87873915209735	2.0	trials	False	False	False	0.0	0.0	False	True
361.8348652479089	2.0	trials	False	False	False	0.0	0.0	False	False
372.14872567933776	2.0	trials	False	False	False	0.0	0.0	False	False
379.603624848884	2.0	trials	False	False	False	0.0	0.0	False	True
388.6859460289717	2.0	trials	False	False	False	0.0	0.0	False	False
398.2000921829757	2.0	trials	False	False	False	0.0	0.0	False	True
405.8533647298953	2.0	trials	False	False	False	0.0	0.0	False	True
414.0130250663552	2.0	trials	False	False	False	0.0	0.0	False	False
425.52688891169424	2.0	trials	False	False	False	0.0	0.0	False	False
437.275154748677	2.0	trials	False	False	False	0.0	0.0	False	False
444.9473487980549	2.0	trials	False	False	False	0.0	0.0	False	False
454.7668309780334	2.0	trials	False	False	False	0.0	0.0	False	False
466.3735743445729	2.0	trials	False	False	False	0.0	0.0	False	False
473.3829974105752	2.0	trials	False	False	False	0.0	0.0	False	False
481.02547001316907	2.0	trials	False	False	False	0.0	0.0	False	False
488.33936510959967	2.0	trials	False	False	False	0.0	0.0	False	True
496.6446086955693	2.0	trials	False	False	False	0.0	0.0	False	False
505.39964836281297	2.0	trials	False	False	False	0.0	0.0	False	False
511.9576337560036	2.0	trials	False	False	False	0.0	0.0	False	False
520.0072210598966	2.0	trials	False	False	False	0.0	0.0	False	False
527.2493181264505	2.0	trials	False	False	False	0.0	0.0	False	False
536.7053173802053	2.0	trials	False	False	False	0.0	0.0	False	False
546.6073975343862	2.0	trials	False	False	False	0.0	0.0	False	False
558.4734259642956	2.0	trials	False	False	False	0.0	0.0	False	False
565.0324481521416	2.0	trials	False	False	False	0.0	0.0	False	True
572.7306484674557	2.0	trials	False	False	False	0.0	0.0	False	False
582.907220006617	2.0	trials	False	False	False	0.0	0.0	False	False
589.8292931229137	2.0	trials	False	False	False	0.0	0.0	False	True
595.3090984741873	2.0	trials	False	False	False	0.0	0.0	False	True
601.4225581589346	2.0	trials	False	False	False	0.0	0.0	False	True
608.4357828053396	2.0	trials	False	False	False	0.0	0.0	False	False
620.4100698771692	2.0	trials	False	False	False	0.0	0.0	False	False
626.7816050315221	2.0	trials	False	False	False	0.0	0.0	False	True
633.8039016311606	2.0	trials	False	False	False	0.0	0.0	False	True
640.3601590332592	2.0	trials	False	False	False	0.0	0.0	False	True
651.0473519401367	2.0	trials	False	False	False	0.0	0.0	False	True
659.3608898833481	2.0	trials	False	False	False	0.0	0.0	False	False
668.5328074015615	2.0	trials	False	False	False	0.0	0.0	False	True
676.1397697872126	2.0	trials	False	False	False	0.0	0.0	False	False
683.6227488120054	2.0	trials	True	False	False	0.0	0.0	True	True
689.7731011065692	2.0	trials	True	False	False	0.0	0.0	True	True
699.7936350501138	2.0	trials	True	False	False	0.0	0.0	True	True
708.1674798824398	2.0	trials	True	False	False	0.0	0.0	True	True
718.3016292402901	2.0	trials	True	False	False	0.0	0.0	True	True
730.0968100354232	2.0	trials	True	False	False	0.0	0.0	True	True
741.3049058570149	2.0	trials	True	False	False	0.0	0.0	True	True
750.1777945167397	2.0	trials	True	False	False	0.0	0.0	True	True
756.5809519080782	2.0	trials	True	False	False	0.0	0.0	True	True
763.6372035326765	2.0	trials	True	False	False	0.0	0.0	True	True
772.9366467934868	2.0	trials	True	False	False	0.0	0.0	True	True
784.7161892692367	2.0	trials	True	False	False	0.0	0.0	True	True
791.0029664605219	2.0	trials	True	False	False	0.0	0.0	True	True
797.4465588434156	2.0	trials	True	False	False	0.0	0.0	True	True
805.0063470722521	2.0	trials	True	False	False	0.0	0.0	True	True
811.5301182418192	2.0	trials	True	False	False	0.0	0.0	True	True
821.2244938667294	2.0	trials	True	False	False	0.0	0.0	True	True
832.9613549625043	2.0	trials	True	False	False	0.0	0.0	True	True
842.0925782904986	2.0	trials	True	False	False	0.0	0.0	True	True
853.9669010776499	2.0	trials	True	False	False	0.0	0.0	True	True
863.3989676547791	2.0	trials	True	False	False	0.0	0.0	True	True
870.941475972695	2.0	trials	True	False	False	0.0	0.0	True	True
877.2900288455229	2.0	trials	True	False	False	0.0	0.0	True	True
888.3938404047061	2.0	trials	True	False	False	0.0	0.0	True	True
897.884572279412	2.0	trials	True	False	False	0.0	0.0	True	True
907.066857744178	2.0	trials	True	False	False	0.0	0.0	True	True
914.1187029914914	2.0	trials	True	False	False	0.0	0.0	True	True
920.6569028866776	2.0	trials	True	False	False	0.0	0.0	True	True
928.4388243704042	2.0	trials	True	False	False	0.0	0.0	True	True
939.7990698076553	2.0	trials	True	False	False	0.0	0.0	True	True
947.6400021871771	2.0	trials	True	False	False	0.0	0.0	True	True
955.0008122417582	2.0	trials	True	False	False	0.0	0.0	True	True
961.5327049694581	2.0	trials	True	False	False	0.0	0.0	True	True
971.7913560854944	2.0	trials	True	False	False	0.0	0.0	True	True
981.8616561724914	2.0	trials	True	False	False	0.0	0.0	True	True
990.3527452004165	2.0	trials	True	False	False	0.0	0.0	True	True
1001.293952797833	2.0	trials	True	False	False	0.0	0.0	True	True
1009.8416335340244	2.0	trials	True	False	False	0.0	0.0	True	True
1018.3305625730845	2.0	trials	True	False	False	0.0	0.0	True	True
1024.5538360917349	2.0	trials	True	False	False	0.0	0.0	True	True
1033.6546467765083	2.0	trials	True	False	False	0.0	0.0	True	True
