onset	duration	nwb_table	sound	match_mismatch	sound_freq1	sound_amp1	sound_freq2	sound_amp2	valve	lick	perf
323.5202057129088	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	1.0
331.03031108139663	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
338.5127682858073	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
351.00014799177546	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	0.0
358.54187594792654	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
366.3476438710146	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
378.83286356416437	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
386.29925027320513	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
393.901112986224	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
406.37959343937985	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
413.9214941965564	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
426.39712343279183	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
433.8718045910558	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	1.0
441.3839835718493	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
448.85857832960045	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	4.0
456.4327064780295	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
463.9155092844911	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
476.40211138584465	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
483.95438020455015	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
491.5204731052942	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
499.3684908791127	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
511.843169709708	2.000000000000057	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
519.3385869910298	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	4.0
526.8973358481909	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
539.3906771895382	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
546.9349971610716	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
554.4792307320921	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
562.0344371682307	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
569.5772883310475	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
577.4182212628212	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	False	1.0
584.8875455892951	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
597.3763077034672	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
604.9199364708985	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
612.470563679862	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
620.0382981903481	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
627.604131889554	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
635.1624487441513	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
642.7282824433571	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
650.2884137087221	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
657.8426697392206	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
665.3975305733084	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
672.9166215951212	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	4.0
680.4529063189697	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
692.9430508413454	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
705.4290481391099	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
712.9771697332038	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
720.5435218354861	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
728.1082323280262	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
735.6648211723689	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
743.2312596751639	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
750.7961429687296	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
758.3438325602597	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
765.8999894020385	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
773.4521718202313	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
780.998047000994	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
789.0824565776722	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
796.6485494784164	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
804.3066589252297	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
816.7974946517077	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
824.3508866770788	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
831.9007362814274	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
839.4530915006458	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
846.9998306865357	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
854.5698980108659	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
862.1212164239311	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
869.6815204903216	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
877.2495142023458	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
884.8075718554052	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
892.3563846536009	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
900.1450452751664	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	False	1.0
907.6473745975075	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
920.1319894870679	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
932.6182459863704	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
945.102860875931	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
953.2085249787436	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
961.3734598332968	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	0.0
968.922791034569	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
976.3990274020623	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
983.9469761951307	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
991.5204131394579	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1003.9967335797951	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1011.5417447554305	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1019.0916807602918	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1026.6555272477044	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1034.2153129110186	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1041.756954466657	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
1049.3238249720155	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
1056.877735400463	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1064.437866665828	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1071.9988619363203	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1079.5540683724591	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1087.1023627675784	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1094.5763527217405	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1107.0526731620778	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	1.0
1114.5289959300837	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1127.032359730909	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
1134.5932686008887	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
1147.0907571668477	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1154.7509402259668	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
1167.2312350898903	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1174.8032032255007	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1182.373529751369	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1189.9365122336544	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1197.5018275297841	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1205.0579843715627	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1212.6164740271856	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1220.1899109715125	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1227.7364773563772	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1235.280019723296	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1242.8495686445494	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1250.4144519381152	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1257.9846056629583	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1265.5368744816635	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1273.0912169126748	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1280.6462505477882	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1288.207073017255	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1295.6770021473183	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1303.2291845655109	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1310.7166529996605	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1318.2711682316972	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
1325.8390755432088	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1336.337601846388	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
1348.8229079400505	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	3.0
1361.3056220183307	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1368.8421659437174	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1376.4121468675346	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1383.968217308801	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1392.0130554506438	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1399.568348287295	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1407.122517917281	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1419.6145632509372	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	2.0
1427.1799649475793	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1434.7300737534663	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1442.2770721408947	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1454.7670438622451	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1462.3339143676035	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1469.8831591683631	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1477.4357735891197	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1484.9833767801372	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1492.5546537116459	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1505.3116030173662	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	True	True	1.0
1513.3516891310085	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1520.906290763558	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1529.3422640265803	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	2.0
1536.896088054515	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1544.450603286552	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1552.1543322040925	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	4.0
1559.7202523038109	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	True	2.0
1567.2756315409752	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1579.7487551623412	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1587.309232029757	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1594.863056057692	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1602.994985916378	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1610.5591780058417	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1618.1149028450563	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1625.6810821463134	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1633.233350965019	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1640.7936550314096	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1648.3480838629334	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1655.9044135057377	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1663.372873827084	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1671.0466217667038	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1683.5215597988374	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1691.3895360910988	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1699.1087307004202	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1706.6504586565716	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1714.2006538629714	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1721.7524042786001	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1729.3099435285828	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1736.9448976379817	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1744.5119409443662	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1756.994309420595	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	True	False	3.0
1769.4832443357925	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1777.3440493854969	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1784.8975278113808	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1792.6141304053199	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1800.173570466583	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1807.7218648617024	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1815.2638520193916	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1827.739135653576	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1835.3282110907091	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
1847.8160227992412	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1855.6625717643433	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1868.1377689980152	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1878.8649974584202	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	2.0
1886.419167088406	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1893.917867589212	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1901.3896975305554	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1909.0271572548234	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1916.5092688571833	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1929.0055478159638	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1941.4824730598903	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1953.9678655540656	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1961.524108796357	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1969.0583199078999	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
1976.6128351399364	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1984.948151805615	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1992.5078510684164	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
2000.0608974917363	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2012.5464627869374	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
2025.032892087265	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2032.5805816787954	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
2040.1230008390482	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2049.022858454978	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
2056.5090308814365	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2068.9907945540763	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2076.5440137784226	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2084.0863465381626	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2091.8074419587642	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2104.293439256529	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
2111.8247127506384	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2119.3836344088245	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2126.932879209584	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2134.6109471748405	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2142.387166122571	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
2154.8809394664827	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
2162.4467731656882	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2170.002584405416	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	4.0
2177.5494963923315	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2185.108504451031	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2192.6506644097453	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	4.0
2200.2013780192215	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2207.7530420343383	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2215.3265653791777	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2222.873304565068	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2230.4395702668376	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2238.0063543716833	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2245.555167169879	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2253.1169400449867	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2265.6001725263427	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2273.147948518386	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2280.8645511123254	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
2288.4421352812637	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2295.990170474845	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2303.544512905856	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2311.1075817886544	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2318.6775627124716	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2326.2196362706736	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2333.772855495019	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2341.338948395763	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2348.8999436662557	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2356.464999760847	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2363.949357776538	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2371.9845190609535	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2379.4871075848328	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2391.9753512959282	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2399.61764944891	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2407.1716462778704	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2414.6897868940437	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2427.164465724639	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2439.657893466499	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2447.2164695226347	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2454.7704663515947	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2462.3265367928607	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2469.88554485156	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2477.362904425719	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2484.926664512619	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2497.4076505806443	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2504.9610426060153	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2512.5290363180397	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2520.083292348538	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2527.6232058939217	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2535.1837691618503	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2542.679272843685	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2550.2334424736705	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2557.779749656997	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2566.1015878426883	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2575.2642758183765	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
2596.5595829947174	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	True	4.0
2604.112197415474	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2616.592319478372	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2624.164460415008	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
2631.7905152715944	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2639.350560136447	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
