onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
864.4507012509807	2.0	trials	1.0	True	True	10000.0	True	True	True
869.1065636811278	2.0	trials	1.0	True	True	10000.0	True	True	True
876.9846454493324	2.0	trials	2.0	True	True	0.0	True	False	False
882.3433757487105	2.0	trials	1.0	True	True	10000.0	True	True	True
892.4566378214025	2.0	trials	1.0	True	True	10000.0	True	True	True
900.8651321094853	2.0	trials	1.0	True	True	10000.0	True	True	True
905.9229295522522	2.0	trials	2.0	True	True	0.0	True	False	False
917.8817057843507	2.0	trials	1.0	True	True	10000.0	True	True	True
928.316032024475	2.0	trials	1.0	True	True	10000.0	True	False	True
937.8622477756227	2.0	trials	2.0	True	True	0.0	True	False	False
947.5514563139342	2.0	trials	1.0	True	True	10000.0	True	True	True
952.2622694465804	2.0	trials	2.0	True	True	0.0	True	False	False
958.7001416865478	2.0	trials	1.0	True	True	10000.0	True	True	True
968.75629304485	2.0	trials	1.0	True	True	10000.0	True	True	True
977.5344949681435	2.0	trials	2.0	True	True	0.0	True	False	False
982.6164845440861	2.0	trials	1.0	True	True	10000.0	True	True	True
987.614233656292	2.0	trials	1.0	True	True	10000.0	True	True	True
993.3071609953977	2.0	trials	2.0	True	True	0.0	True	False	False
1001.0182306442141	2.0	trials	1.0	True	True	10000.0	True	True	True
1008.7343979210924	2.0	trials	1.0	True	True	10000.0	True	True	True
1019.0754980480147	2.0	trials	1.0	True	True	10000.0	True	True	True
1023.8551723597361	2.0	trials	2.0	True	True	0.0	True	False	False
1030.8574125065031	2.0	trials	1.0	True	True	10000.0	True	True	True
1037.3969781062845	2.0	trials	2.0	True	True	0.0	True	False	True
1041.944839941897	2.0	trials	2.0	True	True	0.0	True	False	False
1050.3218844568514	2.0	trials	1.0	True	True	10000.0	True	True	True
1058.866373093572	2.0	trials	2.0	True	True	0.0	True	False	False
1068.5675048975202	2.0	trials	1.0	True	True	10000.0	True	True	True
1078.8813888746197	2.0	trials	1.0	True	True	10000.0	True	True	True
1084.455601960213	2.0	trials	1.0	True	True	10000.0	True	True	True
1091.8309193607404	2.0	trials	2.0	True	True	0.0	True	False	False
1100.0388781448914	2.0	trials	1.0	True	True	10000.0	True	True	True
1109.5602969595338	2.0	trials	2.0	True	True	0.0	True	False	False
1118.9037307943834	2.0	trials	1.0	True	True	10000.0	True	True	True
1128.6822774244938	2.0	trials	1.0	True	True	10000.0	True	True	True
1135.5347855469984	2.0	trials	2.0	True	True	0.0	True	False	False
1143.256050451939	2.0	trials	2.0	True	True	0.0	True	False	False
1151.6743943942433	2.0	trials	1.0	True	True	10000.0	True	True	True
1160.8740578376483	2.0	trials	2.0	True	True	0.0	True	False	False
1165.2967253840766	2.0	trials	1.0	True	True	10000.0	True	True	True
1172.3628154823325	2.0	trials	2.0	True	True	0.0	True	False	False
1180.6263297723121	2.0	trials	1.0	True	True	10000.0	True	True	True
1189.422589395012	2.0	trials	1.0	True	True	10000.0	True	True	True
1195.8519943883678	2.0	trials	1.0	True	True	10000.0	True	False	True
