onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
80.46697735029446	2.0	trials	False	False	False	0.0	0.0	False	False
91.44051932038504	2.0	trials	False	False	False	0.0	0.0	False	True
102.15581252898154	2.0	trials	False	False	False	0.0	0.0	False	False
112.01548931567244	2.0	trials	False	False	False	0.0	0.0	False	False
121.40523802816924	2.0	trials	False	False	False	0.0	0.0	False	False
133.07542093634166	2.0	trials	False	False	False	0.0	0.0	False	True
140.91248029025363	2.0	trials	False	False	False	0.0	0.0	False	False
152.20889801200144	2.0	trials	False	False	False	0.0	0.0	False	True
163.79043480799825	2.0	trials	False	False	False	0.0	0.0	False	False
174.50495041911952	2.0	trials	False	False	False	0.0	0.0	False	True
186.32598723748558	2.0	trials	False	False	False	0.0	0.0	False	False
192.45984892149707	2.0	trials	False	False	False	0.0	0.0	False	True
202.79213217368562	2.0	trials	False	False	False	0.0	0.0	False	False
213.81042919846135	2.0	trials	False	False	False	0.0	0.0	False	True
224.55691270578632	2.0	trials	False	False	False	0.0	0.0	False	False
234.29502508718375	2.0	trials	False	False	False	0.0	0.0	False	False
243.74464880527285	2.0	trials	False	False	False	0.0	0.0	False	True
252.750523564167	2.0	trials	False	False	False	0.0	0.0	False	False
264.15070734899757	2.0	trials	False	False	False	0.0	0.0	False	True
272.4190741025009	2.0	trials	False	False	False	0.0	0.0	False	False
278.80254457605946	2.0	trials	False	False	False	0.0	0.0	False	False
290.0885079317514	2.0	trials	False	False	False	0.0	0.0	False	True
297.2106960067735	2.0	trials	False	False	False	0.0	0.0	False	True
308.5986974311588	2.0	trials	False	False	False	0.0	0.0	False	False
316.54859481869784	2.0	trials	False	False	False	0.0	0.0	False	True
327.09074298947763	2.0	trials	False	False	False	0.0	0.0	False	True
338.62856152742296	2.0	trials	False	False	False	0.0	0.0	False	False
345.2952502814023	2.0	trials	False	False	False	0.0	0.0	False	True
352.98759010520297	2.0	trials	False	False	False	0.0	0.0	False	True
361.92132109834023	2.0	trials	False	False	False	0.0	0.0	False	True
372.8496760151483	2.0	trials	False	False	False	0.0	0.0	False	False
380.4729824630929	2.0	trials	False	False	False	0.0	0.0	False	True
388.6597014816977	2.0	trials	False	False	False	0.0	0.0	False	True
398.2932702025371	2.0	trials	False	False	False	0.0	0.0	False	True
408.7396010844253	2.0	trials	False	False	False	0.0	0.0	False	True
416.87603546629873	2.0	trials	False	False	False	0.0	0.0	False	True
426.7514370019332	2.0	trials	False	False	False	0.0	0.0	False	True
434.50987261112806	2.0	trials	False	False	False	0.0	0.0	False	True
442.7613914193347	2.0	trials	False	False	False	0.0	0.0	False	True
452.881044961909	2.0	trials	False	False	False	0.0	0.0	False	True
460.87993099038727	2.0	trials	False	False	False	0.0	0.0	False	False
470.9085192286409	2.0	trials	False	False	False	0.0	0.0	False	False
480.1420572483369	2.0	trials	False	False	False	0.0	0.0	False	False
490.84110730967325	2.0	trials	False	False	False	0.0	0.0	False	False
502.2396494998339	2.0	trials	False	False	False	0.0	0.0	False	False
512.2449962135502	2.0	trials	False	False	False	0.0	0.0	False	True
521.0295148911637	2.0	trials	False	False	False	0.0	0.0	False	True
530.9288491490911	2.0	trials	False	False	False	0.0	0.0	False	True
537.0971843211709	2.0	trials	False	False	False	0.0	0.0	False	True
544.6930156583242	2.0	trials	False	False	False	0.0	0.0	False	True
553.4529104158889	2.0	trials	False	False	False	0.0	0.0	False	True
561.5960839758811	2.0	trials	False	False	False	0.0	0.0	False	True
572.3830889516372	2.0	trials	False	False	False	0.0	0.0	False	False
581.5752415057074	2.0	trials	False	False	False	0.0	0.0	False	False
588.4993150239861	2.0	trials	False	False	False	0.0	0.0	False	False
597.8348911123755	2.0	trials	False	False	False	0.0	0.0	False	False
607.4819381894523	2.0	trials	False	False	False	0.0	0.0	False	False
615.1929403526584	2.0	trials	False	False	False	0.0	0.0	False	False
627.1029688820779	2.0	trials	False	False	False	0.0	0.0	False	False
638.4202953359373	2.0	trials	False	False	False	0.0	0.0	False	False
648.4691011085467	2.0	trials	False	False	False	0.0	0.0	False	False
656.8452947119479	2.0	trials	False	False	False	0.0	0.0	False	False
663.7929553536417	2.0	trials	False	False	False	0.0	0.0	False	False
674.3052956212046	2.0	trials	False	False	False	0.0	0.0	False	False
683.2515545736649	2.0	trials	False	False	False	0.0	0.0	False	False
694.9063583317717	2.0	trials	True	False	False	0.0	0.0	True	False
702.1004309733923	2.0	trials	True	False	False	0.0	0.0	True	True
712.6722142479501	2.0	trials	True	False	False	0.0	0.0	True	True
723.848104361038	2.0	trials	True	False	False	0.0	0.0	True	True
735.457289067265	2.0	trials	True	False	False	0.0	0.0	True	True
744.547230753203	2.0	trials	True	False	False	0.0	0.0	True	True
752.6780491533111	2.0	trials	True	False	False	0.0	0.0	True	True
764.5154155186568	2.0	trials	True	False	False	0.0	0.0	True	True
773.6392258946266	2.0	trials	True	False	False	0.0	0.0	True	True
783.5923871777835	2.0	trials	True	False	False	0.0	0.0	True	True
790.1057164297046	2.0	trials	True	False	False	0.0	0.0	True	True
799.5752984829911	2.0	trials	True	False	False	0.0	0.0	True	True
810.391506563928	2.0	trials	True	False	False	0.0	0.0	True	True
816.9929635297077	2.0	trials	True	False	False	0.0	0.0	True	True
823.7022473453856	2.0	trials	True	False	False	0.0	0.0	True	True
833.3213873130737	2.0	trials	True	False	False	0.0	0.0	True	True
839.5044968371826	2.0	trials	True	False	False	0.0	0.0	True	True
846.3503786093416	2.0	trials	True	False	False	0.0	0.0	True	True
854.5997374245616	2.0	trials	True	False	False	0.0	0.0	True	True
865.3937407775946	2.0	trials	True	False	False	0.0	0.0	True	True
873.6075893081127	2.0	trials	True	False	False	0.0	0.0	True	True
883.4473077596062	2.0	trials	True	False	False	0.0	0.0	True	True
890.6293708402205	2.0	trials	True	False	False	0.0	0.0	True	True
897.8061635379473	2.0	trials	True	False	False	0.0	0.0	True	True
909.2294160478762	2.0	trials	True	False	False	0.0	0.0	True	True
916.6454495688138	2.0	trials	True	False	False	0.0	0.0	True	True
923.443379496667	2.0	trials	True	False	False	0.0	0.0	True	True
933.3494529327131	2.0	trials	True	False	False	0.0	0.0	True	True
944.6895025127928	2.0	trials	True	False	False	0.0	0.0	True	True
955.5859759331169	2.0	trials	True	False	False	0.0	0.0	True	True
966.4935085175325	2.0	trials	True	False	False	0.0	0.0	True	True
974.3236558938871	2.0	trials	True	False	False	0.0	0.0	True	True
983.9835765291648	2.0	trials	True	False	False	0.0	0.0	True	True
993.9736304925351	2.0	trials	True	False	False	0.0	0.0	True	True
1002.3439489150122	2.0	trials	True	False	False	0.0	0.0	True	False
1012.4063194435784	2.0	trials	True	False	False	0.0	0.0	True	True
1018.586404977506	2.0	trials	True	False	False	0.0	0.0	True	True
1029.7861414131673	2.0	trials	True	False	False	0.0	0.0	True	True
1036.5621258122756	2.0	trials	True	False	False	0.0	0.0	True	True
1046.6479970645373	2.0	trials	True	False	False	0.0	0.0	True	True
1055.0781904926068	2.0	trials	True	False	False	0.0	0.0	True	True
1066.8257875494237	2.0	trials	True	False	False	0.0	0.0	True	True
1073.2300803553744	2.0	trials	True	False	False	0.0	0.0	True	True
1083.8122315962687	2.0	trials	True	False	False	0.0	0.0	True	True
1095.0203488047187	2.0	trials	True	False	False	0.0	0.0	True	True
1101.0022333821835	2.0	trials	True	False	False	0.0	0.0	True	True
1107.8062976901192	2.0	trials	True	False	False	0.0	0.0	True	True
1117.579833956499	2.0	trials	True	False	False	0.0	0.0	True	True
1128.9468402490534	2.0	trials	True	False	False	0.0	0.0	True	True
1135.8143219510796	2.0	trials	True	False	False	0.0	0.0	True	True
1143.6140566261809	2.0	trials	True	False	False	0.0	0.0	True	True
1153.0972898351433	2.0	trials	True	False	False	0.0	0.0	True	True
1164.265922371796	2.0	trials	True	False	False	0.0	0.0	True	True
1173.7221124685648	2.0	trials	True	False	False	0.0	0.0	True	True
1181.7078657396835	2.0	trials	True	False	False	0.0	0.0	True	True
1191.1462574942416	2.0	trials	True	False	False	0.0	0.0	True	True
