onset	duration	nwb_table	Block	sound	sound_puretone	sound_bluenoise	sound_freq	sound_amp
16.79769969567464	2.0	trials	1.0	False	False	False	0.0	0.0
24.60984539835306	2.0	trials	1.0	False	False	False	0.0	0.0
34.51659447945206	2.0	trials	1.0	False	False	False	0.0	0.0
45.23187791748956	2.0	trials	1.0	False	False	False	0.0	0.0
51.65237338644194	2.0	trials	1.0	False	False	False	0.0	0.0
60.214128415984895	2.0	trials	1.0	False	False	False	0.0	0.0
70.05996525925086	2.0	trials	1.0	False	False	False	0.0	0.0
80.21226409910378	2.0	trials	1.0	False	False	False	0.0	0.0
90.60423747477071	2.0	trials	1.0	False	False	False	0.0	0.0
98.4162967771118	2.0	trials	1.0	False	False	False	0.0	0.0
105.18420800255589	2.0	trials	1.0	False	False	False	0.0	0.0
114.48425391477029	2.0	trials	1.0	False	False	False	0.0	0.0
120.88686451389084	2.0	trials	1.0	False	False	False	0.0	0.0
132.08840905054447	2.0	trials	1.0	False	False	False	0.0	0.0
139.63046729866107	2.0	trials	1.0	False	False	False	0.0	0.0
148.1508365666125	2.0	trials	1.0	False	False	False	0.0	0.0
159.4310054102563	2.0	trials	1.0	False	False	False	0.0	0.0
167.36903640445632	2.0	trials	1.0	False	False	False	0.0	0.0
177.44106933090941	2.0	trials	1.0	False	False	False	0.0	0.0
184.9486538444226	2.0	trials	1.0	False	False	False	0.0	0.0
193.42539094201135	2.0	trials	1.0	False	False	False	0.0	0.0
200.9267546312352	2.0	trials	1.0	False	False	False	0.0	0.0
208.82927508678364	2.0	trials	1.0	False	False	False	0.0	0.0
216.31767872540473	2.0	trials	1.0	False	False	False	0.0	0.0
223.65505457433486	2.0	trials	1.0	False	False	False	0.0	0.0
233.74142995678827	2.0	trials	1.0	False	False	False	0.0	0.0
244.5175392323215	2.0	trials	1.0	False	False	False	0.0	0.0
250.87720886377812	2.0	trials	1.0	False	False	False	0.0	0.0
257.0756554657363	2.0	trials	1.0	False	False	False	0.0	0.0
267.17326289204556	2.0	trials	1.0	False	False	False	0.0	0.0
276.4482527064279	2.0	trials	1.0	False	False	False	0.0	0.0
287.74734322395176	2.0	trials	1.0	False	False	False	0.0	0.0
297.39618729805557	2.0	trials	1.0	False	False	False	0.0	0.0
304.51756230360604	2.0	trials	1.0	False	False	False	0.0	0.0
311.77752345026886	2.0	trials	1.0	False	False	False	0.0	0.0
323.5615790613486	2.0	trials	1.0	False	False	False	0.0	0.0
330.5460095321964	2.0	trials	1.0	False	False	False	0.0	0.0
342.5820949273314	2.0	trials	1.0	False	False	False	0.0	0.0
353.09373277023064	2.0	trials	1.0	False	False	False	0.0	0.0
363.38392654849713	2.0	trials	1.0	False	False	False	0.0	0.0
371.8858925445926	2.0	trials	1.0	False	False	False	0.0	0.0
380.35805042430167	2.0	trials	1.0	False	False	False	0.0	0.0
388.055974881001	2.0	trials	1.0	False	False	False	0.0	0.0
396.6186803142548	2.0	trials	1.0	False	False	False	0.0	0.0
403.5421985472696	2.0	trials	1.0	False	False	False	0.0	0.0
414.6234738143295	2.0	trials	1.0	False	False	False	0.0	0.0
425.77870777016255	2.0	trials	1.0	False	False	False	0.0	0.0
433.25466976020493	2.0	trials	1.0	False	False	False	0.0	0.0
443.8327494625277	2.0	trials	1.0	False	False	False	0.0	0.0
452.5327450318336	2.0	trials	1.0	False	False	False	0.0	0.0
462.246821360638	2.0	trials	1.0	False	False	False	0.0	0.0
473.4847404393168	2.0	trials	1.0	False	False	False	0.0	0.0
484.18887823383585	2.0	trials	1.0	False	False	False	0.0	0.0
490.33911344755177	2.0	trials	1.0	False	False	False	0.0	0.0
496.75900411414267	2.0	trials	1.0	False	False	False	0.0	0.0
503.6706855009402	2.0	trials	1.0	False	False	False	0.0	0.0
514.6332467044787	2.0	trials	1.0	False	False	False	0.0	0.0
524.9712198693007	2.0	trials	1.0	False	False	False	0.0	0.0
535.9094161777059	2.0	trials	1.0	False	False	False	0.0	0.0
542.1852774819313	2.0	trials	1.0	False	False	False	0.0	0.0
551.2034854937041	2.0	trials	1.0	False	False	False	0.0	0.0
559.279497826655	2.0	trials	1.0	False	False	False	0.0	0.0
571.153496188918	2.0	trials	1.0	False	False	False	0.0	0.0
579.8290404627533	2.0	trials	1.0	False	False	False	0.0	0.0
588.5953050908081	2.0	trials	1.0	False	False	False	0.0	0.0
600.4635146304685	2.0	trials	1.0	False	False	False	0.0	0.0
607.8375242224357	2.0	trials	1.0	False	False	False	0.0	0.0
619.4899921197286	2.0	trials	1.0	False	False	False	0.0	0.0
628.4055565307274	2.0	trials	1.0	False	False	False	0.0	0.0
634.8496392917767	2.0	trials	1.0	False	False	False	0.0	0.0
644.3897053411546	2.0	trials	1.0	False	False	False	0.0	0.0
653.0236910527236	2.0	trials	1.0	False	False	False	0.0	0.0
661.3637428166219	2.0	trials	1.0	False	False	False	0.0	0.0
671.7741194641446	2.0	trials	1.0	False	False	False	0.0	0.0
683.8638594687752	2.0	trials	1.0	False	False	False	0.0	0.0
692.5822583099371	2.0	trials	1.0	False	False	False	0.0	0.0
704.6360557742291	2.0	trials	1.0	False	False	False	0.0	0.0
711.0984554067973	2.0	trials	1.0	False	False	False	0.0	0.0
717.5480677894371	2.0	trials	1.0	False	False	False	0.0	0.0
726.5241988369195	2.0	trials	1.0	False	False	False	0.0	0.0
733.2741387921944	2.0	trials	1.0	False	False	False	0.0	0.0
741.6505650981176	2.0	trials	1.0	False	False	False	0.0	0.0
750.8486586122569	2.0	trials	1.0	False	False	False	0.0	0.0
762.5312802272856	2.0	trials	1.0	False	False	False	0.0	0.0
772.7428496985619	2.0	trials	1.0	False	False	False	0.0	0.0
780.7104296081362	2.0	trials	1.0	False	False	False	0.0	0.0
792.482475572324	2.0	trials	1.0	False	False	False	0.0	0.0
802.5029274973781	2.0	trials	1.0	False	False	False	0.0	0.0
808.724874991096	2.0	trials	1.0	False	False	False	0.0	0.0
816.6260130412468	2.0	trials	1.0	False	False	False	0.0	0.0
827.822805559346	2.0	trials	1.0	False	False	False	0.0	0.0
838.5928668112647	2.0	trials	1.0	False	False	False	0.0	0.0
849.3808129330151	2.0	trials	1.0	False	False	False	0.0	0.0
861.3634165193292	2.0	trials	1.0	False	False	False	0.0	0.0
871.7851980113826	2.0	trials	1.0	False	False	False	0.0	0.0
881.7995155124846	2.0	trials	1.0	False	False	False	0.0	0.0
888.4712631624561	2.0	trials	1.0	False	False	False	0.0	0.0
895.3464836068913	2.0	trials	1.0	False	False	False	0.0	0.0
905.3961388459703	2.0	trials	1.0	False	False	False	0.0	0.0
915.8532580760004	2.0	trials	1.0	False	False	False	0.0	0.0
924.9277127073893	2.0	trials	1.0	False	False	False	0.0	0.0
936.3879398540743	2.0	trials	1.0	False	False	False	0.0	0.0
944.1638838154023	2.0	trials	1.0	False	False	False	0.0	0.0
952.8877258778172	2.0	trials	1.0	False	False	False	0.0	0.0
961.1136427960736	2.0	trials	1.0	False	False	False	0.0	0.0
970.9424587728812	2.0	trials	1.0	False	False	False	0.0	0.0
979.7981477500952	2.0	trials	1.0	False	False	False	0.0	0.0
991.2277891773576	2.0	trials	1.0	False	False	False	0.0	0.0
1001.60196408353	2.0	trials	1.0	False	False	False	0.0	0.0
1010.0199489517196	2.0	trials	1.0	False	False	False	0.0	0.0
1022.0624279718186	2.0	trials	1.0	False	False	False	0.0	0.0
1029.6104478432126	2.0	trials	1.0	False	False	False	0.0	0.0
1039.6842951767499	2.0	trials	1.0	False	False	False	0.0	0.0
1046.4370863431575	2.0	trials	1.0	False	False	False	0.0	0.0
1055.3627595936264	2.0	trials	1.0	False	False	False	0.0	0.0
1062.0946418783947	2.0	trials	1.0	False	False	False	0.0	0.0
1069.29481399161	2.0	trials	1.0	False	False	False	0.0	0.0
1080.046817573022	2.0	trials	1.0	False	False	False	0.0	0.0
1088.1287915292503	2.0	trials	1.0	False	False	False	0.0	0.0
1099.7372816548311	2.0	trials	1.0	False	False	False	0.0	0.0
1109.758683983596	2.0	trials	1.0	False	False	False	0.0	0.0
1120.1326860890938	2.0	trials	1.0	False	False	False	0.0	0.0
1130.05714723935	2.0	trials	1.0	False	False	False	0.0	0.0
1138.1627948880125	2.0	trials	1.0	False	False	False	0.0	0.0
1148.6808263558758	2.0	trials	1.0	False	False	False	0.0	0.0
1159.6970421689098	2.0	trials	1.0	False	False	False	0.0	0.0
1168.9429150696044	2.0	trials	1.0	False	False	False	0.0	0.0
1175.1805874247204	2.0	trials	1.0	False	False	False	0.0	0.0
1184.91505423314	2.0	trials	1.0	False	False	False	0.0	0.0
1191.2455205505717	2.0	trials	1.0	False	False	False	0.0	0.0
1199.1115800637576	2.0	trials	1.0	False	False	False	0.0	0.0
1208.0216148531658	2.0	trials	1.0	False	False	False	0.0	0.0
1218.3957897593382	2.0	trials	1.0	False	False	False	0.0	0.0
1224.7136416275166	2.0	trials	1.0	False	False	False	0.0	0.0
1232.357825074383	2.0	trials	1.0	False	False	False	0.0	0.0
1239.5874597026354	2.0	trials	1.0	False	False	False	0.0	0.0
1248.4855712454892	2.0	trials	1.0	False	False	False	0.0	0.0
1255.7393979682	2.0	trials	1.0	False	False	False	0.0	0.0
1262.3577502096882	2.0	trials	1.0	False	False	False	0.0	0.0
1271.8377680246062	2.0	trials	1.0	False	False	False	0.0	0.0
1280.0338768264764	2.0	trials	1.0	False	False	False	0.0	0.0
1287.9478885268925	2.0	trials	1.0	False	False	False	0.0	0.0
1297.6202334927561	2.0	trials	1.0	False	False	False	0.0	0.0
1307.2746935887876	2.0	trials	1.0	False	False	False	0.0	0.0
1315.3380050721478	2.0	trials	1.0	False	False	False	0.0	0.0
1327.044041178599	2.0	trials	1.0	False	False	False	0.0	0.0
1333.6862399131962	2.0	trials	1.0	False	False	False	0.0	0.0
1344.55237834025	2.0	trials	1.0	False	False	False	0.0	0.0
1354.8786874595294	2.0	trials	1.0	False	False	False	0.0	0.0
1366.8304461254093	2.0	trials	1.0	False	False	False	0.0	0.0
1377.696843753475	2.0	trials	1.0	False	False	False	0.0	0.0
1384.1767826545254	2.0	trials	1.0	False	False	False	0.0	0.0
1394.028667521406	2.0	trials	1.0	False	False	False	0.0	0.0
1400.6407989386046	2.0	trials	1.0	False	False	False	0.0	0.0
1411.434620283295	2.0	trials	1.0	False	False	False	0.0	0.0
1417.8246164331622	2.0	trials	1.0	False	False	False	0.0	0.0
1426.069282224624	2.0	trials	1.0	False	False	False	0.0	0.0
1434.6250756308896	2.0	trials	1.0	False	False	False	0.0	0.0
1441.7772091565373	2.0	trials	1.0	False	False	False	0.0	0.0
1448.107157071945	2.0	trials	1.0	False	False	False	0.0	0.0
1454.7187700871198	2.0	trials	1.0	False	False	False	0.0	0.0
1461.181256120025	2.0	trials	1.0	False	False	False	0.0	0.0
1470.89498684748	2.0	trials	1.0	False	False	False	0.0	0.0
1480.1115700338125	2.0	trials	1.0	False	False	False	0.0	0.0
1492.1535306518872	2.0	trials	1.0	False	False	False	0.0	0.0
1498.3936222164489	2.0	trials	1.0	False	False	False	0.0	0.0
1507.7955341264014	2.0	trials	1.0	False	False	False	0.0	0.0
1516.9812723922994	2.0	trials	1.0	False	False	False	0.0	0.0
1526.6954351214415	2.0	trials	1.0	False	False	False	0.0	0.0
1538.2997780308292	2.0	trials	1.0	False	False	False	0.0	0.0
1546.89782120206	2.0	trials	1.0	False	False	False	0.0	0.0
1556.9356395949217	2.0	trials	1.0	False	False	False	0.0	0.0
1568.31810643799	2.0	trials	1.0	False	False	False	0.0	0.0
1577.9237503434174	2.0	trials	1.0	False	False	False	0.0	0.0
1589.6056807557477	2.0	trials	1.0	False	False	False	0.0	0.0
1597.9818478606587	2.0	trials	1.0	False	False	False	0.0	0.0
1605.4520210280987	2.0	trials	1.0	False	False	False	0.0	0.0
1614.4399889217982	2.0	trials	1.0	False	False	False	0.0	0.0
1625.294549703647	2.0	trials	1.0	False	False	False	0.0	0.0
1632.0560673041268	2.0	trials	1.0	False	False	False	0.0	0.0
1639.1361429484234	2.0	trials	1.0	False	False	False	0.0	0.0
1646.954250274379	2.0	trials	1.0	False	False	False	0.0	0.0
1656.8661833757192	2.0	trials	1.0	False	False	False	0.0	0.0
1664.096163605321	2.0	trials	1.0	False	False	False	0.0	0.0
1671.481923643168	2.0	trials	1.0	False	False	False	0.0	0.0
1679.3245686649316	2.0	trials	1.0	False	False	False	0.0	0.0
1688.1927856910618	2.0	trials	1.0	False	False	False	0.0	0.0
1700.1206978638318	2.0	trials	1.0	False	False	False	0.0	0.0
1707.6147175243807	2.0	trials	1.0	False	False	False	0.0	0.0
1714.046704238201	2.0	trials	1.0	False	False	False	0.0	0.0
1720.8688748755023	2.0	trials	1.0	False	False	False	0.0	0.0
1732.7910846260074	2.0	trials	1.0	False	False	False	0.0	0.0
1739.163023105368	2.0	trials	1.0	False	False	False	0.0	0.0
1745.4693837286786	2.0	trials	1.0	False	False	False	0.0	0.0
1754.1268703320075	2.0	trials	1.0	False	False	False	0.0	0.0
1763.5771664308768	2.0	trials	1.0	False	False	False	0.0	0.0
1771.9831416521743	2.0	trials	1.0	False	False	False	0.0	0.0
1780.0230386441121	2.0	trials	1.0	False	False	False	0.0	0.0
1789.173093570684	2.0	trials	1.0	False	False	False	0.0	0.0
1799.1811902474965	2.0	trials	1.0	False	False	False	0.0	0.0
1806.5075068532456	2.0	trials	1.0	False	False	False	0.0	0.0
1816.1375156538065	2.0	trials	1.0	False	False	False	0.0	0.0
1826.0796888732198	2.0	trials	1.0	False	False	False	0.0	0.0
1835.541649017632	2.0	trials	1.0	False	False	False	0.0	0.0
1844.1576634590315	2.0	trials	1.0	False	False	False	0.0	0.0
1853.9407736573803	2.0	trials	1.0	False	False	False	0.0	0.0
1860.2195725730755	2.0	trials	1.0	False	False	False	0.0	0.0
1867.2456480065273	2.0	trials	1.0	False	False	False	0.0	0.0
1877.698360819352	2.0	trials	1.0	False	False	False	0.0	0.0
1888.6661060431318	2.0	trials	1.0	False	False	False	0.0	0.0
1897.0358795230788	2.0	trials	1.0	False	False	False	0.0	0.0
1904.8778333421435	2.0	trials	1.0	False	False	False	0.0	0.0
1912.6299308103626	2.0	trials	1.0	False	False	False	0.0	0.0
1922.84832590829	2.0	trials	1.0	False	False	False	0.0	0.0
1932.3459693920277	2.0	trials	1.0	False	False	False	0.0	0.0
1940.8963195770405	2.0	trials	1.0	False	False	False	0.0	0.0
1951.1745037084147	2.0	trials	1.0	False	False	False	0.0	0.0
1958.5004747128148	2.0	trials	1.0	False	False	False	0.0	0.0
1965.4423962176852	2.0	trials	1.0	False	False	False	0.0	0.0
1974.7248164610799	2.0	trials	1.0	False	False	False	0.0	0.0
1986.1004576774976	2.0	trials	1.0	False	False	False	0.0	0.0
1997.818417030503	2.0	trials	1.0	False	False	False	0.0	0.0
2008.2046879839047	2.0	trials	1.0	False	False	False	0.0	0.0
2016.5748070652012	2.0	trials	1.0	False	False	False	0.0	0.0
2023.8859172115767	2.0	trials	1.0	False	False	False	0.0	0.0
2034.7907629897638	2.0	trials	1.0	False	False	False	0.0	0.0
2042.470802576631	2.0	trials	1.0	False	False	False	0.0	0.0
2051.1350284062737	2.0	trials	1.0	False	False	False	0.0	0.0
2062.8770934534	2.0	trials	1.0	False	False	False	0.0	0.0
2072.7652664619686	2.0	trials	1.0	False	False	False	0.0	0.0
2084.7300715787883	2.0	trials	1.0	False	False	False	0.0	0.0
2093.759511634417	2.0	trials	1.0	False	False	False	0.0	0.0
2103.8454550151837	2.0	trials	1.0	False	False	False	0.0	0.0
2114.561256855245	2.0	trials	1.0	False	False	False	0.0	0.0
2124.569353532058	2.0	trials	1.0	False	False	False	0.0	0.0
2133.905341984611	2.0	trials	1.0	False	False	False	0.0	0.0
2140.193731337752	2.0	trials	1.0	False	False	False	0.0	0.0
2146.721449625358	2.0	trials	1.0	False	False	False	0.0	0.0
2158.115580513969	2.0	trials	1.0	False	False	False	0.0	0.0
2169.899636125049	2.0	trials	1.0	False	False	False	0.0	0.0
2178.454392727266	2.0	trials	1.0	False	False	False	0.0	0.0
2187.7376769740345	2.0	trials	1.0	False	False	False	0.0	0.0
2195.3459178805624	2.0	trials	1.0	False	False	False	0.0	0.0
2202.8498735799067	2.0	trials	1.0	False	False	False	0.0	0.0
2214.0299044325598	2.0	trials	1.0	False	False	False	0.0	0.0
2224.7641095444774	2.0	trials	1.0	False	False	False	0.0	0.0
2232.6839964678334	2.0	trials	1.0	False	False	False	0.0	0.0
2241.796640048332	2.0	trials	1.0	False	False	False	0.0	0.0
2248.0620469117375	2.0	trials	1.0	False	False	False	0.0	0.0
2258.8683099050068	2.0	trials	1.0	False	False	False	0.0	0.0
2266.5781576082604	2.0	trials	1.0	False	False	False	0.0	0.0
2278.524732253899	2.0	trials	1.0	False	False	False	0.0	0.0
2288.333071350754	2.0	trials	1.0	False	False	False	0.0	0.0
2298.3967234444845	2.0	trials	1.0	False	False	False	0.0	0.0
2305.4045684067546	2.0	trials	1.0	False	False	False	0.0	0.0
2314.8012962964654	2.0	trials	1.0	False	False	False	0.0	0.0
2324.9349326634506	2.0	trials	1.0	False	False	False	0.0	0.0
2334.9490773638777	2.0	trials	1.0	False	False	False	0.0	0.0
2344.9139738720146	2.0	trials	1.0	False	False	False	0.0	0.0
2354.7534170903164	2.0	trials	1.0	False	False	False	0.0	0.0
2366.431027485779	2.0	trials	1.0	False	False	False	0.0	0.0
2378.497352998987	2.0	trials	1.0	False	False	False	0.0	0.0
2384.629012140172	2.0	trials	1.0	False	False	False	0.0	0.0
2394.5714445605972	2.0	trials	1.0	False	False	False	0.0	0.0
2402.011636810976	2.0	trials	1.0	False	False	False	0.0	0.0
2410.6274784517013	2.0	trials	1.0	False	False	False	0.0	0.0
2421.02558625132	2.0	trials	1.0	False	False	False	0.0	0.0
2430.396653240838	2.0	trials	1.0	False	False	False	0.0	0.0
2440.381681027578	2.0	trials	1.0	False	False	False	0.0	0.0
2447.635421349951	2.0	trials	1.0	False	False	False	0.0	0.0
2458.2315587227804	2.0	trials	1.0	False	False	False	0.0	0.0
2464.4281909176543	2.0	trials	1.0	False	False	False	0.0	0.0
2471.287772901029	2.0	trials	1.0	False	False	False	0.0	0.0
2477.767625401742	2.0	trials	1.0	False	False	False	0.0	0.0
2489.347949017346	2.0	trials	1.0	False	False	False	0.0	0.0
2498.239753335573	2.0	trials	1.0	False	False	False	0.0	0.0
2508.764351229075	2.0	trials	1.0	False	False	False	0.0	0.0
2519.588067090489	2.0	trials	1.0	False	False	False	0.0	0.0
2528.839901614461	2.0	trials	1.0	False	False	False	0.0	0.0
2537.7979749914366	2.0	trials	1.0	False	False	False	0.0	0.0
2549.6901174245436	2.0	trials	1.0	False	False	False	0.0	0.0
2557.478589434788	2.0	trials	1.0	False	False	False	0.0	0.0
2568.998346413908	2.0	trials	1.0	False	False	False	0.0	0.0
2580.008687004002	2.0	trials	1.0	False	False	False	0.0	0.0
2586.4084463919903	2.0	trials	1.0	False	False	False	0.0	0.0
2594.948601337195	2.0	trials	1.0	False	False	False	0.0	0.0
2602.7668814638255	2.0	trials	1.0	False	False	False	0.0	0.0
2613.4685136485614	2.0	trials	1.0	False	False	False	0.0	0.0
2624.8229003819906	2.0	trials	1.0	False	False	False	0.0	0.0
2636.3791183034737	2.0	trials	1.0	False	False	False	0.0	0.0
2645.5590677467685	2.0	trials	1.0	False	False	False	0.0	0.0
2655.3209234621286	2.0	trials	1.0	False	False	False	0.0	0.0
2663.841206329743	2.0	trials	1.0	False	False	False	0.0	0.0
2674.9052879296696	2.0	trials	1.0	False	False	False	0.0	0.0
2681.8533438584927	2.0	trials	1.0	False	False	False	0.0	0.0
2692.0889326235524	2.0	trials	1.0	False	False	False	0.0	0.0
2698.2453886615576	2.0	trials	1.0	False	False	False	0.0	0.0
2707.299193612319	2.0	trials	1.0	False	False	False	0.0	0.0
2717.493223815113	2.0	trials	1.0	False	False	False	0.0	0.0
2729.2957690983862	2.0	trials	1.0	False	False	False	0.0	0.0
2736.9275972970113	2.0	trials	1.0	False	False	False	0.0	0.0
2743.587248899754	2.0	trials	1.0	False	False	False	0.0	0.0
2751.447519590337	2.0	trials	1.0	False	False	False	0.0	0.0
2761.068456355476	2.0	trials	1.0	False	False	False	0.0	0.0
2772.369706881434	2.0	trials	1.0	False	False	False	0.0	0.0
2780.4879689793497	2.0	trials	1.0	False	False	False	0.0	0.0
2788.1678357655423	2.0	trials	1.0	False	False	False	0.0	0.0
2796.2137807810946	2.0	trials	1.0	False	False	False	0.0	0.0
2804.883881833677	2.0	trials	1.0	False	False	False	0.0	0.0
2813.0259904247023	2.0	trials	1.0	False	False	False	0.0	0.0
2824.810046035782	2.0	trials	1.0	False	False	False	0.0	0.0
2833.156232223632	2.0	trials	1.0	False	False	False	0.0	0.0
2840.4523951116453	2.0	trials	1.0	False	False	False	0.0	0.0
2848.852149508654	2.0	trials	1.0	False	False	False	0.0	0.0
2857.6232525556	2.0	trials	1.0	False	False	False	0.0	0.0
2864.3445939992116	2.0	trials	1.0	False	False	False	0.0	0.0
2873.5541787582183	2.0	trials	1.0	False	False	False	0.0	0.0
2881.6549879879894	2.0	trials	1.0	False	False	False	0.0	0.0
2889.826472693714	2.0	trials	1.0	False	False	False	0.0	0.0
2899.114854560386	2.0	trials	1.0	False	False	False	0.0	0.0
2910.0998798516357	2.0	trials	1.0	False	False	False	0.0	0.0
2920.19308086074	2.0	trials	1.0	False	False	False	0.0	0.0
2932.307012959829	2.0	trials	1.0	False	False	False	0.0	0.0
2938.462691394798	2.0	trials	1.0	False	False	False	0.0	0.0
2945.5370646168294	2.0	trials	1.0	False	False	False	0.0	0.0
2957.4832072607815	2.0	trials	1.0	False	False	False	0.0	0.0
2965.8652495886317	2.0	trials	1.0	False	False	False	0.0	0.0
2976.7670713550124	2.0	trials	1.0	False	False	False	0.0	0.0
2985.5752401466825	2.0	trials	1.0	False	False	False	0.0	0.0
2997.107006772695	2.0	trials	1.0	False	False	False	0.0	0.0
3005.093681156824	2.0	trials	1.0	False	False	False	0.0	0.0
3016.313196963647	2.0	trials	1.0	False	False	False	0.0	0.0
3023.4297335503056	2.0	trials	1.0	False	False	False	0.0	0.0
3033.14968510205	2.0	trials	1.0	False	False	False	0.0	0.0
3043.673246191504	2.0	trials	1.0	False	False	False	0.0	0.0
3055.6197344368056	2.0	trials	1.0	False	False	False	0.0	0.0
3063.959526999691	2.0	trials	1.0	False	False	False	0.0	0.0
3071.1056989020617	2.0	trials	1.0	False	False	False	0.0	0.0
3082.0436360094545	2.0	trials	1.0	False	False	False	0.0	0.0
3092.5797251478252	2.0	trials	1.0	False	False	False	0.0	0.0
3104.669897154142	2.0	trials	1.0	False	False	False	0.0	0.0
3115.007870318964	2.0	trials	1.0	False	False	False	0.0	0.0
3124.0982226124256	2.0	trials	1.0	False	False	False	0.0	0.0
3133.0144782261227	2.0	trials	1.0	False	False	False	0.0	0.0
3142.044177482763	2.0	trials	1.0	False	False	False	0.0	0.0
3154.092445325465	2.0	trials	1.0	False	False	False	0.0	0.0
3165.5042882832336	2.0	trials	1.0	False	False	False	0.0	0.0
3175.722164979136	2.0	trials	1.0	False	False	False	0.0	0.0
