onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
76.65387967652936	2.0	trials	False	False	False	0.0	0.0	False	False
84.69715949449332	2.0	trials	False	False	False	0.0	0.0	False	False
92.79841341130208	2.0	trials	False	False	False	0.0	0.0	False	False
104.09040275335205	2.0	trials	False	False	False	0.0	0.0	False	False
115.45056134128656	2.0	trials	False	False	False	0.0	0.0	False	False
126.71196524221726	2.000000000000014	trials	False	False	False	0.0	0.0	False	True
136.28201152916145	2.0	trials	False	False	False	0.0	0.0	False	False
144.16674817070196	2.0	trials	False	False	False	0.0	0.0	False	True
156.04625446080613	2.0	trials	False	False	False	0.0	0.0	False	False
166.67633684123214	2.0	trials	False	False	False	0.0	0.0	False	False
175.28726171047788	2.0	trials	False	False	False	0.0	0.0	False	False
183.47664316949474	2.0	trials	False	False	False	0.0	0.0	False	False
194.8562416564457	2.0	trials	False	False	False	0.0	0.0	False	False
206.61798535828552	2.0	trials	False	False	False	0.0	0.0	False	False
217.25558449966456	2.0	trials	False	False	False	0.0	0.0	False	False
228.29727434193327	2.0	trials	False	False	False	0.0	0.0	False	False
236.92979909897508	2.0	trials	False	False	False	0.0	0.0	False	True
247.54337916512492	2.0	trials	False	False	False	0.0	0.0	False	False
258.7358362242104	2.0	trials	False	False	False	0.0	0.0	False	False
265.14417733511124	2.0	trials	False	False	False	0.0	0.0	False	True
272.0206312143294	2.0	trials	False	False	False	0.0	0.0	False	False
279.2905486496415	2.0	trials	False	False	False	0.0	0.0	False	True
290.2530965030253	2.0	trials	False	False	False	0.0	0.0	False	False
297.88978003311524	2.0	trials	False	False	False	0.0	0.0	False	False
307.52039240543974	2.0	trials	False	False	False	0.0	0.0	False	False
315.4958485757239	2.0	trials	False	False	False	0.0	0.0	False	False
327.39825074689196	2.0	trials	False	False	False	0.0	0.0	False	False
338.79236435844194	2.0	trials	False	False	False	0.0	0.0	False	False
348.0443738974762	2.0	trials	False	False	False	0.0	0.0	False	False
354.50559153370193	2.0	trials	False	False	False	0.0	0.0	False	False
361.1662193340614	2.0	trials	False	False	False	0.0	0.0	False	False
372.627638195984	2.0	trials	False	False	False	0.0	0.0	False	False
381.7841762309595	2.0	trials	False	False	False	0.0	0.0	False	False
391.01752346693786	2.0	trials	False	False	False	0.0	0.0	False	False
399.6203267783723	2.0	trials	False	False	False	0.0	0.0	False	False
407.4738731819353	2.0	trials	False	False	False	0.0	0.0	False	False
417.9565579280405	2.0	trials	False	False	False	0.0	0.0	False	False
425.6072381854225	2.0	trials	False	False	False	0.0	0.0	False	False
437.4926196450072	2.0	trials	False	False	False	0.0	0.0	False	False
445.616855842431	2.0	trials	False	False	False	0.0	0.0	False	False
455.3843251038316	2.0	trials	False	False	False	0.0	0.0	False	False
466.0527688849835	2.0	trials	False	False	False	0.0	0.0	False	False
474.0871495491754	2.0	trials	False	False	False	0.0	0.0	False	False
483.33820869314667	2.0	trials	False	False	False	0.0	0.0	False	False
491.1255730405024	2.0	trials	False	False	False	0.0	0.0	False	False
499.8441517505239	2.0	trials	False	False	False	0.0	0.0	False	False
510.7892468945684	1.9999999999999432	trials	False	False	False	0.0	0.0	False	False
519.2135487332556	2.0	trials	False	False	False	0.0	0.0	False	False
525.8134376491324	2.0	trials	False	False	False	0.0	0.0	False	False
534.0436860958596	2.0	trials	False	False	False	0.0	0.0	False	False
543.5259504388002	2.0	trials	False	False	False	0.0	0.0	False	False
553.3831024343303	2.0	trials	False	False	False	0.0	0.0	False	False
562.6463439150185	2.0	trials	False	False	False	0.0	0.0	False	False
570.3013441499597	2.0	trials	False	False	False	0.0	0.0	False	False
579.9012846816137	2.0	trials	False	False	False	0.0	0.0	False	False
589.5134939495358	2.0	trials	False	False	False	0.0	0.0	False	False
597.0320692931567	2.0	trials	False	False	False	0.0	0.0	False	False
606.4758858358205	2.0	trials	False	False	False	0.0	0.0	False	False
616.1611891240447	2.0	trials	False	False	False	0.0	0.0	False	False
626.9296835854682	2.0	trials	False	False	False	0.0	0.0	False	False
633.9314168139038	2.0	trials	False	False	False	0.0	0.0	False	False
640.5326017230483	2.0	trials	False	False	False	0.0	0.0	False	False
650.3594274761126	2.0	trials	False	False	False	0.0	0.0	False	False
660.7246952321583	2.0	trials	False	False	False	0.0	0.0	False	False
670.111401671489	2.0	trials	False	False	False	0.0	0.0	False	False
681.4395060259341	2.0	trials	True	False	False	0.0	0.0	True	False
689.7746435277992	2.0	trials	True	False	False	0.0	0.0	True	False
696.1334776958713	2.0	trials	True	False	False	0.0	0.0	True	False
706.0524917700494	2.0	trials	True	False	False	0.0	0.0	True	False
715.3757809388109	2.0	trials	True	False	False	0.0	0.0	True	False
722.0127352621457	2.0	trials	True	False	False	0.0	0.0	True	False
732.5008631799758	2.0	trials	True	False	False	0.0	0.0	True	False
743.5283834958502	2.0	trials	True	False	False	0.0	0.0	True	False
750.2293598866128	2.0	trials	True	False	False	0.0	0.0	True	False
758.2752316911123	2.0	trials	True	False	False	0.0	0.0	True	False
764.905533249006	2.0	trials	True	False	False	0.0	0.0	True	False
774.7087719245969	2.0	trials	True	False	False	0.0	0.0	True	False
782.7326982430956	2.0	trials	True	False	False	0.0	0.0	True	False
791.3593478306568	2.0	trials	True	False	False	0.0	0.0	True	False
803.2088734765001	2.0	trials	True	False	False	0.0	0.0	True	False
810.7328919918455	2.0	trials	True	False	False	0.0	0.0	True	False
817.3212897674148	2.0	trials	True	False	False	0.0	0.0	True	False
825.2956227435335	2.0	trials	True	False	False	0.0	0.0	True	False
831.4167717462973	2.0	trials	True	False	False	0.0	0.0	True	False
840.2591610131662	2.0	trials	True	False	False	0.0	0.0	True	False
851.3598617488938	2.0	trials	True	False	False	0.0	0.0	True	False
860.3525862348237	2.0	trials	True	False	False	0.0	0.0	True	False
867.6032365702216	2.0	trials	True	False	False	0.0	0.0	True	False
874.2366485119577	2.0	trials	True	False	False	0.0	0.0	True	False
881.8806760038988	2.0	trials	True	False	False	0.0	0.0	True	False
889.5319610581388	2.0	trials	True	False	False	0.0	0.0	True	False
896.4808177612495	2.0	trials	True	False	False	0.0	0.0	True	False
906.115663711582	2.0	trials	True	False	False	0.0	0.0	True	False
912.9988567557924	2.0	trials	True	False	False	0.0	0.0	True	False
921.1803758556514	2.0	trials	True	False	False	0.0	0.0	True	False
932.3246219651762	2.0	trials	True	False	False	0.0	0.0	True	False
944.1920323181146	2.0	trials	True	False	False	0.0	0.0	True	False
950.9414788570915	2.0	trials	True	False	False	0.0	0.0	True	False
961.1252211560986	2.0	trials	True	False	False	0.0	0.0	True	False
972.4593734791266	2.0	trials	True	False	False	0.0	0.0	True	False
980.6202430862528	2.0	trials	True	False	False	0.0	0.0	True	True
989.1066662022417	2.0	trials	True	False	False	0.0	0.0	True	True
999.8231481338522	2.0	trials	True	False	False	0.0	0.0	True	True
1011.109521505075	2.0	trials	True	False	False	0.0	0.0	True	True
1018.1643040579379	2.0	trials	True	False	False	0.0	0.0	True	True
1025.1935987432016	2.0	trials	True	False	False	0.0	0.0	True	True
1034.66549514	2.0	trials	True	False	False	0.0	0.0	True	True
1043.73701601661	2.0	trials	True	False	False	0.0	0.0	True	True
1052.7765690592819	2.0	trials	True	False	False	0.0	0.0	True	True
1061.0295405879704	2.0	trials	True	False	False	0.0	0.0	True	True
1069.291411270431	2.0	trials	True	False	False	0.0	0.0	True	True
1080.4090463181908	2.0	trials	True	False	False	0.0	0.0	True	True
1092.3181876543513	2.0	trials	True	False	False	0.0	0.0	True	True
1103.1729088678567	2.0	trials	True	False	False	0.0	0.0	True	True
1109.8387206412872	2.0	trials	True	False	False	0.0	0.0	True	True
1118.1604662127188	2.0	trials	True	False	False	0.0	0.0	True	True
1125.451033140764	2.0	trials	True	False	False	0.0	0.0	True	False
1136.396387483462	2.0	trials	True	False	False	0.0	0.0	True	True
1145.6766496757334	2.0	trials	True	False	False	0.0	0.0	True	True
1154.9165632776019	2.0	trials	True	False	False	0.0	0.0	True	False
1166.1858295376903	2.0	trials	True	False	False	0.0	0.0	True	True
1176.9138026096082	2.0	trials	True	False	False	0.0	0.0	True	True
1186.849923794921	2.0	trials	True	False	False	0.0	0.0	True	True
1193.057904346625	2.0	trials	True	False	False	0.0	0.0	True	True
1199.3648987839867	2.0	trials	True	False	False	0.0	0.0	True	True
1210.351638511702	2.0	trials	True	False	False	0.0	0.0	True	True
1219.9393967066392	2.0	trials	True	False	False	0.0	0.0	True	True
1230.6961408291015	2.0	trials	True	False	False	0.0	0.0	True	True
1241.1143715100231	2.0	trials	True	False	False	0.0	0.0	True	True
1251.2761683230297	2.0	trials	True	False	False	0.0	0.0	True	True
1261.6505944315008	2.0	trials	True	False	False	0.0	0.0	True	True
1270.9509877191983	2.0	trials	False	False	False	0.0	0.0	False	True
1277.0112250383772	2.0	trials	False	False	False	0.0	0.0	False	True
1284.1385832142348	2.0	trials	False	False	False	0.0	0.0	False	True
